select t.TABLE_NAME || '|' ||
       s.COLUMN_NAME || '|' ||
       s.DATA_TYPE || '|' ||
	   s.DATA_LENGTH || '|' ||
	   s.DATA_PRECISION || '|' ||
	   t.NUM_ROWS
from DBA_TABLES t,DBA_TAB_COLUMNS s
where t.table_name = s.table_name
and   t.OWNER  = '&schema';
&schema: VCPP
EVT_CTC_RTR|RMO_COD|VARCHAR2|4||1881
EVT_DVL_ADE|ADE_CTP_COD|VARCHAR2|15||468
EVT_DVL_ADE|ADE_COD|VARCHAR2|5||468
EVT_DVL_ADE|EDC_AGC_CTP_COD|VARCHAR2|15||468
EVT_DVL_ADE|EDC_AGC_COD|VARCHAR2|5||468
EVT_DVL_ADE|EDC_COD|NUMBER|22|6|468
EVT_DVL_ADE|VAL_DVL_PTT|NUMBER|22|17|468
EVT_DVL_ADE|VAL_DVL_EMP|NUMBER|22|17|468
EVT_DVL_ADE|QMO_DVL_PTT|NUMBER|22|21|468
EVT_DVL_ADE|QMO_DVL_EMP|NUMBER|22|21|468
EVT_DVL_ADE|DAT_CVS_MOE|DATE|7||468
EVT_DVL_ADE|DAT_ULT_CTC|DATE|7||468
EVT_DVL_ADE|USR_ICS|VARCHAR2|30||468
EVT_DVL_ADE|DAT_ICS|DATE|7||468
EVT_DVL_ADE|USR_MNT|VARCHAR2|30||468
EVT_DVL_ADE|DAT_MNT|DATE|7||468
EVT_DVL_CTC|AGC_CTP_COD|VARCHAR2|15||471
EVT_DVL_CTC|AGC_COD|VARCHAR2|5||471
EVT_DVL_CTC|COD|NUMBER|22|6|471
EVT_DVL_CTC|NUM_DVL|NUMBER|22|6|471
EVT_DVL_CTC|DAT_DVL|DATE|7||471
EVT_DVL_CTC|VAL_DVL|NUMBER|22|17|471
EVT_DVL_CTC|QMO_DVL|NUMBER|22|21|471
EVT_DVL_CTC|DAT_CVS_MOE|DATE|7||471
EVT_DVL_CTC|FRM_DVL_CTC|VARCHAR2|2||471
EVT_DVL_CTC|USR_ICS|VARCHAR2|30||471
EVT_DVL_CTC|DAT_ICS|DATE|7||471
EVT_DVL_CTC|USR_MNT|VARCHAR2|30||471
EVT_DVL_CTC|DAT_MNT|DATE|7||471
EVT_ECR_CTP|QTD_PRL_FNC|NUMBER|22|3|85490903
EVT_ECR_CTP|VCT_PRI_PRL_FNC|DATE|7||85490903
EVT_ECR_CTP|USR_ICS|VARCHAR2|30||85490903
EVT_ECR_CTP|DAT_ICS|DATE|7||85490903
EVT_ECR_CTP|STA_ADE|VARCHAR2|2||85490903
EVT_ECR_CTP|CLO_COD_EMP|NUMBER|22|10|85490903
EVT_ECR_CTP|COD_CLI_ETL|VARCHAR2|20||85490903
EVT_ECR_CTP|CTP_COD|VARCHAR2|15||85490903
EVT_ECR_CTP|DAT_FIM_VGC|DATE|7||85490903
EVT_EST|MRB_COD|NUMBER|22|7|172129
EVT_EST|MRB_BSA_BSG_SBG_PRD_COD|VARCHAR2|6||172129
EVT_EST|MRB_BSA_BSG_SBG_COD|VARCHAR2|3||172129
EVT_EST|MRB_BSA_BSG_COD|VARCHAR2|3||172129
EVT_EST|MRB_BSA_ADE_CTP_COD|VARCHAR2|15||172129
EVT_EST|MRB_BSA_ADE_COD|VARCHAR2|5||172129
EVT_EST|MRB_COD_EST|NUMBER|22|7|172129
EVT_EST|MRB_BSA_BSG_SBG_PRD_COD_EST|VARCHAR2|6||172129
EVT_EST|MRB_BSA_BSG_SBG_COD_EST|VARCHAR2|3||172129
EVT_EST|MRB_BSA_BSG_COD_EST|VARCHAR2|3||172129
EVT_EST|MRB_BSA_ADE_CTP_COD_EST|VARCHAR2|15||172129
EVT_EST|MRB_BSA_ADE_COD_EST|VARCHAR2|5||172129
EVT_EST|USR_ICS|VARCHAR2|30||172129
EVT_EST|DAT_ICS|DATE|7||172129
EVT_EST|USR_MNT|VARCHAR2|30||172129
EVT_EST|DAT_MNT|DATE|7||172129
EVT_JUB|COD|NUMBER|22|6|603
EVT_JUB|BSA_ADE_CTP_COD|VARCHAR2|15||603
EVT_JUB|BSA_ADE_COD|VARCHAR2|5||603
EVT_JUB|BSA_BSG_SBG_PRD_COD|VARCHAR2|6||603
EVT_JUB|BSA_BSG_SBG_COD|VARCHAR2|3||603
EVT_JUB|BSA_BSG_COD|VARCHAR2|3||603
EVT_JUB|PTA_CFI_CLI_COD|NUMBER|22|10|603
EVT_JUB|PTA_ADE_CTP_COD|VARCHAR2|15||603
EVT_JUB|PTA_ADE_COD|VARCHAR2|5||603
EVT_JUB|EMS_ADE_CTP_COD|VARCHAR2|15||603
EVT_JUB|EMS_ADE_COD|VARCHAR2|5||603
EVT_JUB|EMS_COD|NUMBER|22|5|603
EVT_JUB|OCP_COD|NUMBER|22|10|603
EVT_JUB|PCN_COD|NUMBER|22|10|603
EVT_JUB|DAT_JUB|DATE|7||603
EVT_JUB|VAL_BNF|NUMBER|22|17|603
EVT_JUB|QMO_BNF|NUMBER|22|21|603
EVT_JUB|VAL_RSR|NUMBER|22|17|603
EVT_JUB|QMO_RSR|NUMBER|22|21|603
EVT_JUB|DAT_CVS_MOE|DATE|7||603
EVT_JUB|DAT_SIM|DATE|7||603
EVT_JUB|NUM_MES|NUMBER|22|3|603
EVT_JUB|NUM_MES_GTD|NUMBER|22|3|603
EVT_JUB|NUM_MES_TMP|NUMBER|22|3|603
EVT_JUB|RAZ|NUMBER|22|21|603
EVT_JUB|PRI_TRM|NUMBER|22|17|603
EVT_JUB|TIP_CNC_EFT|VARCHAR2|2||603
EVT_JUB|STA_JBL|VARCHAR2|2||603
EVT_JUB|ETO_SAU|VARCHAR2|1||603
EVT_JUB|USR_ICS|VARCHAR2|30||603
EVT_JUB|DAT_ICS|DATE|7||603
EVT_JUB|USR_MNT|VARCHAR2|30||603
EVT_JUB|DAT_MNT|DATE|7||603
EVT_JUB|ANT_PSR|VARCHAR2|1||603
EVT_JUB|TIP_BNF|VARCHAR2|2||603
EVT_JUB|TXA_JUR|NUMBER|22|5|603
EVT_JUB|TAT_COD|VARCHAR2|3||603
EVT_JUB|FRC_COD|VARCHAR2|3||603
EVT_JUB|PCT_RVB|NUMBER|22|5|603
EVT_PNL|COD|NUMBER|22|15|13391
EVT_PNL|MRB_COD|NUMBER|22|7|13391
EVT_PNL|MRB_BSA_ADE_CTP_COD|VARCHAR2|15||13391
EVT_PNL|MRB_BSA_ADE_COD|VARCHAR2|5||13391
EVT_PNL|MRB_BSA_BSG_SBG_PRD_COD|VARCHAR2|6||13391
EVT_PNL|MRB_BSA_BSG_SBG_COD|VARCHAR2|3||13391
EVT_PNL|MRB_BSA_BSG_COD|VARCHAR2|3||13391
EVT_PNL|MRB_COD_PNL|NUMBER|22|7|13391
EVT_PNL|MRB_BSA_ADE_CTP_COD_PNL|VARCHAR2|15||13391
EVT_PNL|MRB_BSA_ADE_COD_PNL|VARCHAR2|5||13391
EVT_PNL|MRB_BSA_BSG_SBG_PRD_COD_PNL|VARCHAR2|6||13391
EVT_PNL|MRB_BSA_BSG_SBG_COD_PNL|VARCHAR2|3||13391
EVT_PNL|MRB_BSA_BSG_COD_PNL|VARCHAR2|3||13391
EVT_PNL|RCE_CTP_COD|VARCHAR2|15||13391
EVT_PNL|RCE_COD|NUMBER|22|7|13391
EVT_PNL|RCE_TIP_RSR|VARCHAR2|1||13391
EVT_PNL|VAL_EMP_TRB_PNL|NUMBER|22|17|13391
EVT_PNL|VAL_EMP_ISE_PNL|NUMBER|22|17|13391
EVT_PNL|DAT_ICS|DATE|7||13391
EVT_PNL|USR_ICS|VARCHAR2|30||13391
EVT_PNL|DAT_MNT|DATE|7||13391
EVT_PNL|USR_MNT|VARCHAR2|30||13391
EVT_PTT_CPT_RSC|ADE_CTP_COD|VARCHAR2|15||51
EVT_PTT_CPT_RSC|ADE_COD|VARCHAR2|5||51
EVT_PTT_CPT_RSC|USR_ICS|VARCHAR2|30||51
EVT_PTT_CPT_RSC|DAT_ICS|DATE|7||51
EVT_PTT_CPT_RSC|USR_MNT|VARCHAR2|30||51
EVT_PTT_CPT_RSC|DAT_MNT|DATE|7||51
EVT_RCL|COD|NUMBER|22|7|1
EVT_RCL|DAT_GER|DATE|7||1
EVT_RCL|DAT_INI_RCL|DATE|7||1
EVT_RCL|STA|VARCHAR2|1||1
EVT_RCL|DAT_EFV|DATE|7||1
EVT_RCL|CTP_COD|VARCHAR2|15||1
EVT_RCL|USR_MNT|VARCHAR2|30||1
EVT_RCL|DAT_MNT|DATE|7||1
EVT_RCL|USR_ICS|VARCHAR2|30||1
EVT_RCL|DAT_ICS|DATE|7||1
EVT_RGD|CRD_COD|VARCHAR2|4||57
EVT_RGD|CRD_CLO_COD|NUMBER|22|10|57
EVT_RGD|CNB_COD|NUMBER|22|3|57
EVT_RGD|USR_ICS|VARCHAR2|30||57
EVT_RGD|DAT_ICS|DATE|7||57
EVT_RGD|USR_MNT|VARCHAR2|30||57
EVT_RGD|DAT_MNT|DATE|7||57
EVT_RSG|USR_APR|VARCHAR2|30||115588
EVT_RSG|DAT_APR|DATE|7||115588
EVT_RSG|DAT_RBT_SLC|DATE|7||115588
EVT_RSG|NUM_PTC|NUMBER|22|8|115588
EVT_RSG|RCS_COD|NUMBER|22|4|115588
EVT_RSG|VAL_RCE_SFU_TRB|NUMBER|22|17|115588
EVT_RSG|VAL_RCE_SFU_ISE|NUMBER|22|17|115588
EVT_RSG|COD|NUMBER|22|10|115588
EVT_RSG|TIP_RSG|VARCHAR2|3||115588
EVT_RSG|DAT_RSG|DATE|7||115588
EVT_RSG|IND_RCB_DCM_AUZ|VARCHAR2|1||115588
EVT_RSG|OCP_COD|NUMBER|22|10|115588
EVT_RSG|PPE_CLO_COD|NUMBER|22|10|115588
EVT_RSG|PPE_TIP_EVT|VARCHAR2|3||115588
EVT_RSG|PPE_DAT_INI_VGC|DATE|7||115588
EVT_RSG|DAT_RCB_DCM_AUZ|DATE|7||115588
EVT_RSG|NUM_AUZ|VARCHAR2|15||115588
EVT_RSG|STA|VARCHAR2|1||115588
EVT_RSG|VAL_SLC_RSG|NUMBER|22|17|115588
EVT_RSG|DAT_STA|DATE|7||115588
EVT_RSG|USR_ICS|VARCHAR2|30||115588
EVT_RSG|DAT_ICS|DATE|7||115588
EVT_RSG|USR_MNT|VARCHAR2|30||115588
EVT_RSG|DAT_MNT|DATE|7||115588
EVT_RSG|DAT_PGT|DATE|7||115588
EVT_RSG|ADE_CTP_COD|VARCHAR2|15||115588
EVT_RSG|ADE_COD|VARCHAR2|5||115588
EVT_RSG|VAL_EMP_SPA_TRB|NUMBER|22|17|115588
EVT_RSG|VAL_EMP_SPA_ISE|NUMBER|22|17|115588
EVT_RSG|VAL_EMP_SFU_TRB|NUMBER|22|17|115588
EVT_RSG|VAL_EMP_SFU_ISE|NUMBER|22|17|115588
EVT_RSG|VAL_PTT_SPA_TRB|NUMBER|22|17|115588
EVT_RSG|VAL_PTT_SPA_ISE|NUMBER|22|17|115588
EVT_RSG|VAL_PTT_SFU_TRB|NUMBER|22|17|115588
EVT_RSG|VAL_PTT_SFU_ISE|NUMBER|22|17|115588
EVT_RSG|ERP_COD|NUMBER|22|10|115588
EVT_RSG|VAL_RCE_SPA_TRB|NUMBER|22|17|115588
EVT_RSG|VAL_RCE_SPA_ISE|NUMBER|22|17|115588
EVT_RSG_PRG|ADE_CTP_COD_PNL|VARCHAR2|15||1291
EVT_RSG_PRG|ADE_COD_PNL|VARCHAR2|5||1291
EVT_RSG_PRG|VAL_EMP_TRB_PNL|NUMBER|22|17|1291
EVT_RSG_PRG|VAL_EMP_ISE_PNL|NUMBER|22|17|1291
EVT_RSG_PRG|COD|NUMBER|22|10|1291
EVT_RSG_PRG|DAT_INI_VGC|DATE|7||1291
EVT_RSG_PRG|DAT_FIM_VGC|DATE|7||1291
EVT_RSG_PRG|DAT_INI|DATE|7||1291
EVT_RSG_PRG|DAT_FIM|DATE|7||1291
EVT_RSG_PRG|ADE_CTP_COD|VARCHAR2|15||1291
EVT_RSG_PRG|ADE_COD|VARCHAR2|5||1291
EVT_RSG_PRG|LPG_COD|NUMBER|22|3|1291
EVT_RSG_PRG|STA_PGT|VARCHAR2|2||1291
EVT_RSG_PRG|DAT_ULT_PGT|DATE|7||1291
EVT_RSG_PRG|VAL_ULT_PGT|NUMBER|22|17|1291
EVT_RSG_PRG|NUM_RSG_EFT|NUMBER|22|5|1291
EVT_RSG_PRG|DAT_SLC|DATE|7||1291
EVT_RSG_PRG|VAL_SLC|NUMBER|22|17|1291
EVT_RSG_PRG|IND_RSR_TRB|VARCHAR2|1||1291
EVT_RSG_PRG|IND_RSR_PTT|VARCHAR2|1||1291
EVT_RSG_PRG|PPE_CLO_COD|NUMBER|22|10|1291
EVT_RSG_PRG|PPE_TIP_EVT|VARCHAR2|3||1291
