select t.TABLE_NAME || '|' ||
       s.COLUMN_NAME || '|' ||
       s.DATA_TYPE || '|' ||
	   s.DATA_LENGTH || '|' ||
	   s.DATA_PRECISION || '|' ||
	   t.NUM_ROWS
from DBA_TABLES t,DBA_TAB_COLUMNS s
where t.table_name = s.table_name
and   t.OWNER  = '&schema';
&schema: MARES2
SAP_FORNECEDORES|COD_DIG_CCONTA|VARCHAR2|2||1072
SAP_FORNECEDORES|FEC_SITUACAO_VCR|DATE|7||1072
SAP_FORNECEDORES|COD_USR|VARCHAR2|12||1072
SAP_FORNECEDORES|MCA_SITUACAO_VCR|NUMBER|22|1|1072
SAP_FORNECEDORES|MSG_DESCR|VARCHAR2|250||1072
SAP_FORNECEDORES|NUM_SEQ_REG|NUMBER|22|9|1072
SAP_FORNECEDORES|NUM_LOTE|NUMBER|22|9|1072
SAP_FORNECEDORES|FEC_PROCESSO|DATE|7||1072
SAP_FORNECEDORES|NOM_MAE|VARCHAR2|60||1072
SAP_FORNECEDORES|COD_DOCUM_MAE|NUMBER|22|20|1072
SAP_FORNECEDORES|COD_DOCUM_EXTRANG|VARCHAR2|20||1072
SAP_FORNECEDORES|COD_AGT|NUMBER|22|6|1072
SAP_FORNECEDORES|COD_SUSEP|VARCHAR2|15||1072
SAP_FORNECEDORES|TXT_EMAIL|VARCHAR2|60||1072
SAP_FORNECEDORES|FEC_NASCIMENTO|DATE|7||1072
SAP_FORNECEDORES|COD_CCONTA|VARCHAR2|18||1072
SAP_FORNECEDORES|COD_AGENCIA_CCONTA|VARCHAR2|15||1072
SAP_FORNECEDORES|COD_BCO_CCONTA|VARCHAR2|4||1072
SAP_FORNECEDORES|COD_BCO_PAIS|VARCHAR2|2||1072
SAP_FORNECEDORES|COD_DOCUM_PIS|VARCHAR2|20||1072
SAP_FORNECEDORES|COD_DOCUM_IM|VARCHAR2|20||1072
SAP_FORNECEDORES|COD_DOCUM_IE|VARCHAR2|20||1072
SAP_FORNECEDORES|COD_DOCUM_RG|VARCHAR2|20||1072
SAP_FORNECEDORES|TLF_NUMERO|VARCHAR2|30||1072
SAP_FORNECEDORES|COD_POSTAL|VARCHAR2|8||1072
SAP_FORNECEDORES|COD_ESTADO|VARCHAR2|2||1072
SAP_FORNECEDORES|COD_PAIS|VARCHAR2|3||1072
SAP_FORNECEDORES|NOM_CIDADE|VARCHAR2|40||1072
SAP_FORNECEDORES|NOM_BAIRRO|VARCHAR2|40||1072
SAP_FORNECEDORES|TXT_COMPLEMENTO|VARCHAR2|40||1072
SAP_FORNECEDORES|NUM_APARTADO|VARCHAR2|10||1072
SAP_FORNECEDORES|NOM_ENDERECO|VARCHAR2|60||1072
SAP_FORNECEDORES|NOME_5_PF|VARCHAR2|35||1072
SAP_FORNECEDORES|NOME_4_PJ|VARCHAR2|35||1072
SAP_FORNECEDORES|NOME_3_PJ|VARCHAR2|35||1072
SAP_FORNECEDORES|NOME_2_PJ|VARCHAR2|35||1072
SAP_FORNECEDORES|NOME_1_PJ|VARCHAR2|35||1072
SAP_FORNECEDORES|MCA_TIP_PESSOA|VARCHAR2|1||1072
SAP_FORNECEDORES|COD_CLIENTE|VARCHAR2|35||1072
SAP_FORNECEDORES|COD_DOCUM|NUMBER|22|20|1072
SAP_FORNECEDORES|COD_ACT_TERCERO|NUMBER|22|2|1072
SAP_FORNECEDORES|COD_ORIGEM|NUMBER|22|6|1072
SAP_FORNECEDORES|COD_CIA|NUMBER|22|4|1072
ARQ_PERF_CNH|DT_EXPECTATIVA|DATE|7||3069030
ARQ_PERF_CNH|STATUS_EXPEC|VARCHAR2|35||3069030
ARQ_PERF_CNH|PERFCNH|VARCHAR2|20||3069030
ARQ_PERF_CNH|VL_DIVIDA|NUMBER|22|19|3069030
ARQ_PERF_CNH|UF|VARCHAR2|2||3069030
ARQ_PERF_CNH|ESPECIE|VARCHAR2|3||3069030
ARQ_PERF_CNH|STATUS_COTA|VARCHAR2|2||3069030
ARQ_PERF_CNH|DT_VCTO|DATE|7||3069030
ARQ_PERF_CNH|ESCRITORIO|VARCHAR2|35||3069030
ARQ_PERF_CNH|GRUPO_COTA|VARCHAR2|20||3069030
ARQ_PERF_CNH|AAMM_BASE|NUMBER|22|6|3069030
ARQ_PERF_CNH|AAMM_PERF|NUMBER|22|6|3069030
LANCAMENTOS_CBD_SAP|COD_VERBA|VARCHAR2|4||183608
LANCAMENTOS_CBD_SAP|COD_EVENTO|VARCHAR2|5||183608
LANCAMENTOS_CBD_SAP|AGENCIA_MAPFRE|NUMBER|22|5|183608
LANCAMENTOS_CBD_SAP|SUB_RM|NUMBER|22|2|183608
LANCAMENTOS_CBD_SAP|RM|NUMBER|22|2|183608
LANCAMENTOS_CBD_SAP|DT_ATUALIZACAO|DATE|7||183608
LANCAMENTOS_CBD_SAP|REFERENCIA|VARCHAR2|100||183608
LANCAMENTOS_CBD_SAP|VALOR_LANCAMENTO|NUMBER|22|19|183608
LANCAMENTOS_CBD_SAP|DEB_CRED|VARCHAR2|1||183608
LANCAMENTOS_CBD_SAP|CD_CBD|NUMBER|22|10|183608
LANCAMENTOS_CBD_SAP|CC_CBD|NUMBER|22|10|183608
LANCAMENTOS_CBD_SAP|CONTA_CONTABIL|NUMBER|22|10|183608
LANCAMENTOS_CBD_SAP|NUM_ITEM|NUMBER|22|5|183608
LANCAMENTOS_CBD_SAP|NUM_DOCUMENTO|NUMBER|22|10|183608
LANCAMENTOS_CBD_SAP|ANO_MES_DOCUMENTO|NUMBER|22|6|183608
APL_COB_LMI|VALOR_LMI_6|NUMBER|22|19|0
APL_COB_LMI|TIPO_SEGMENTO_6|NUMBER|22|5|0
APL_COB_LMI|VALOR_LMI_5|NUMBER|22|19|0
APL_COB_LMI|TIPO_SEGMENTO_5|NUMBER|22|5|0
APL_COB_LMI|VALOR_LMI_4|NUMBER|22|19|0
APL_COB_LMI|TIPO_SEGMENTO_4|NUMBER|22|5|0
APL_COB_LMI|VALOR_LMI_3|NUMBER|22|19|0
APL_COB_LMI|TIPO_SEGMENTO_3|NUMBER|22|5|0
APL_COB_LMI|VALOR_LMI_2|NUMBER|22|19|0
APL_COB_LMI|TIPO_SEGMENTO_2|NUMBER|22|5|0
APL_COB_LMI|VALOR_LMI_1|NUMBER|22|19|0
APL_COB_LMI|TIPO_SEGMENTO_1|NUMBER|22|5|0
APL_COB_LMI|APL|CHAR|14||0
SIN_RESSARC_HON_BOL|VALOR_SEC|FLOAT|22|49|165186
SIN_RESSARC_HON_BOL|DT_PGTO|DATE|7||165186
SIN_RESSARC_HON_BOL|VAL_SOLICITADO|FLOAT|22|49|165186
SIN_RESSARC_HON_BOL|DT_AUTORIZACAO|DATE|7||165186
SIN_RESSARC_HON_BOL|DESCRICAO_1L|VARCHAR2|50||165186
SIN_RESSARC_HON_BOL|STATUS_PGTO|VARCHAR2|3||165186
SIN_RESSARC_HON_BOL|NOME_ARQ_HON|VARCHAR2|20||165186
SIN_RESSARC_HON_BOL|NOME_ARQ|VARCHAR2|20||165186
SIN_RESSARC_HON_BOL|GRUPO_COTA|VARCHAR2|20||165186
SIN_RESSARC_HON_BOL|NOSSO_NUMERO_ARQ|VARCHAR2|17||165186
SIN_RESSARC_HON_BOL|NUM_SEC|NUMBER|22|10|165186
SUB_RAMOS_VG|USERNAME_ATUALIZACAO|CHAR|12||0
SUB_RAMOS_VG|DT_ATUALIZACAO|DATE|7||0
SUB_RAMOS_VG|USERNAME_CAD|CHAR|12||0
SUB_RAMOS_VG|DT_CAD|DATE|7||0
SUB_RAMOS_VG|COD_RM_CONTABIL|NUMBER|22|5|0
SUB_RAMOS_VG|PERC_IOF|FLOAT|22|49|0
SUB_RAMOS_VG|NRO_SUSEP|VARCHAR2|20||0
SUB_RAMOS_VG|DT_FIM_VIG|DATE|7||0
SUB_RAMOS_VG|DT_INI_VIG|DATE|7||0
SUB_RAMOS_VG|COD_RM_SUSEP|VARCHAR2|20||0
SUB_RAMOS_VG|SECTOR_SUSEP|VARCHAR2|20||0
SUB_RAMOS_VG|COBERTURA|VARCHAR2|20||0
SUB_RAMOS_VG|SUB_RM|NUMBER|22|5|0
SUB_RAMOS_VG|RM|NUMBER|22|5|0
FAVORECIDOS_ATIV|DESCR_TERCERO|CHAR|50||46
FAVORECIDOS_ATIV|COD_ACT_TERCERO|NUMBER|22|2|46
RETORNO_MJ_GM|RETORNO_MJ_GM|CHAR|300||0
RETORNO_PARCELA_GM|RETORNO_PARCELA_GM|CHAR|300||0
REMESSA_PLD_GM|SALDO_DEVEDOR|FLOAT|22|45|0
REMESSA_PLD_GM|PERC_DEVEDOR|FLOAT|22|45|0
REMESSA_PLD_GM|PERC_AMORTIZADO|FLOAT|22|45|0
REMESSA_PLD_GM|STATUS_COTA|CHAR|3||0
REMESSA_PLD_GM|VLR_TOTAL_PLANO|FLOAT|22|45|0
REMESSA_PLD_GM|NOME_CONSORCIADO|VARCHAR2|35||0
REMESSA_PLD_GM|VERSAO|CHAR|2||0
REMESSA_PLD_GM|GRUPO_COTA|CHAR|20||0
CONSOLIDADO_GM|VLR_TOTAL_PLANO|FLOAT|22|45|72576
CONSOLIDADO_GM|NOME_CONSORCIADO|VARCHAR2|50||72576
CONSOLIDADO_GM|VERSAO|CHAR|2||72576
CONSOLIDADO_GM|GRUPO_COTA|CHAR|20||72576
CONSOLIDADO_GM|LOGIN_IMPORTACAO|VARCHAR2|20||72576
CONSOLIDADO_GM|NOME_ARQUIVO|VARCHAR2|100||72576
CONSOLIDADO_GM|DT_IMPORTACAO_ARQ|DATE|7||72576
CONSOLIDADO_GM|COD_SEG|NUMBER|22|10|72576
CONSOLIDADO_GM|VLR_PRESTACAO|FLOAT|22|45|72576
CONSOLIDADO_GM|DT_ASSEMBLEIA|DATE|7||72576
CONSOLIDADO_GM|DT_VENCIMENTO|DATE|7||72576
CONSOLIDADO_GM|NUM_PRESTACAO|NUMBER|22|3|72576
CONSOLIDADO_GM|TIPO_PRESTACAO|CHAR|1||72576
LAYOUT_ARQ_SALVADOS|DT_IMPORTACAO|DATE|7||2
LAYOUT_ARQ_SALVADOS|NOME_ARQ|VARCHAR2|100||2
LAYOUT_ARQ_SALVADOS|CNPJ_ADMINISTRADORA|CHAR|14||2
LAYOUT_ARQ_SALVADOS|COD_FIPE|CHAR|8||2
LAYOUT_ARQ_SALVADOS|CNPJ_ESCRITORIO|CHAR|14||2
LAYOUT_ARQ_SALVADOS|DT_APREENSAO|DATE|7||2
LAYOUT_ARQ_SALVADOS|CONTATO|VARCHAR2|15||2
LAYOUT_ARQ_SALVADOS|TELEFONE|NUMBER|22|10|2
LAYOUT_ARQ_SALVADOS|DDD|NUMBER|22|2|2
LAYOUT_ARQ_SALVADOS|CEP|NUMBER|22|8|2
LAYOUT_ARQ_SALVADOS|ESTADO|CHAR|2||2
LAYOUT_ARQ_SALVADOS|MUNICIPIO|VARCHAR2|20||2
LAYOUT_ARQ_SALVADOS|BAIRRO|VARCHAR2|15||2
LAYOUT_ARQ_SALVADOS|COMPLEMENTO|VARCHAR2|11||2
LAYOUT_ARQ_SALVADOS|NUM_LOGRADOURO|NUMBER|22|6|2
LAYOUT_ARQ_SALVADOS|LOGRADOURO|VARCHAR2|35||2
LAYOUT_ARQ_SALVADOS|RENAVAN|CHAR|10||2
LAYOUT_ARQ_SALVADOS|CHASSI|CHAR|17||2
LAYOUT_ARQ_SALVADOS|PLACA|CHAR|7||2
LAYOUT_ARQ_SALVADOS|MODELO|NUMBER|22|4|2
LAYOUT_ARQ_SALVADOS|ANO|NUMBER|22|4|2
LAYOUT_ARQ_SALVADOS|VEICULO|VARCHAR2|35||2
LAYOUT_ARQ_SALVADOS|DT_ESTIMATIVA|DATE|7||2
LAYOUT_ARQ_SALVADOS|EST_SALVADO|NUMBER|22|14|2
LAYOUT_ARQ_SALVADOS|CPF_CNPJ|VARCHAR2|14||2
LAYOUT_ARQ_SALVADOS|NOME|VARCHAR2|35||2
LAYOUT_ARQ_SALVADOS|APOLICE|CHAR|14||2
LAYOUT_ARQ_SALVADOS|SINISTRO|CHAR|12||2
LAYOUT_ARQ_SALVADOS|GRUPO_COTA|CHAR|10||2
LAYOUT_ARQ_SALVADOS|CONSTANTE|VARCHAR2|1||2
LAYOUT_ARQ_SALVADOS|LINHA|NUMBER|22|5|2
LAYOUT_ARQ_SALVADOS_RETORNO|DT_IMPORTACAO|DATE|7||3
LAYOUT_ARQ_SALVADOS_RETORNO|NOME_ARQ|VARCHAR2|100||3
LAYOUT_ARQ_SALVADOS_RETORNO|CNPJ_ADMINISTRADORA|CHAR|14||3
LAYOUT_ARQ_SALVADOS_RETORNO|COD_FIPE|CHAR|8||3
LAYOUT_ARQ_SALVADOS_RETORNO|CNPJ_ESCRITORIO|CHAR|14||3
LAYOUT_ARQ_SALVADOS_RETORNO|DT_APREENSAO|DATE|7||3
LAYOUT_ARQ_SALVADOS_RETORNO|CONTATO|VARCHAR2|15||3
LAYOUT_ARQ_SALVADOS_RETORNO|TELEFONE|NUMBER|22|10|3
LAYOUT_ARQ_SALVADOS_RETORNO|DDD|NUMBER|22|2|3
LAYOUT_ARQ_SALVADOS_RETORNO|CEP|NUMBER|22|8|3
LAYOUT_ARQ_SALVADOS_RETORNO|ESTADO|CHAR|2||3
LAYOUT_ARQ_SALVADOS_RETORNO|MUNICIPIO|VARCHAR2|20||3
LAYOUT_ARQ_SALVADOS_RETORNO|BAIRRO|VARCHAR2|15||3
LAYOUT_ARQ_SALVADOS_RETORNO|COMPLEMENTO|VARCHAR2|11||3
LAYOUT_ARQ_SALVADOS_RETORNO|NUM_LOGRADOURO|NUMBER|22|6|3
LAYOUT_ARQ_SALVADOS_RETORNO|LOGRADOURO|VARCHAR2|35||3
LAYOUT_ARQ_SALVADOS_RETORNO|RENAVAN|CHAR|10||3
LAYOUT_ARQ_SALVADOS_RETORNO|CHASSI|CHAR|17||3
LAYOUT_ARQ_SALVADOS_RETORNO|PLACA|CHAR|7||3
LAYOUT_ARQ_SALVADOS_RETORNO|MODELO|NUMBER|22|4|3
LAYOUT_ARQ_SALVADOS_RETORNO|ANO|NUMBER|22|4|3
LAYOUT_ARQ_SALVADOS_RETORNO|VEICULO|VARCHAR2|35||3
LAYOUT_ARQ_SALVADOS_RETORNO|DT_ESTIMATIVA|DATE|7||3
LAYOUT_ARQ_SALVADOS_RETORNO|EST_SALVADO|NUMBER|22|14|3
LAYOUT_ARQ_SALVADOS_RETORNO|CPF_CNPJ|VARCHAR2|14||3
LAYOUT_ARQ_SALVADOS_RETORNO|NOME|VARCHAR2|35||3
LAYOUT_ARQ_SALVADOS_RETORNO|APOLICE|CHAR|14||3
LAYOUT_ARQ_SALVADOS_RETORNO|SINISTRO|CHAR|12||3
LAYOUT_ARQ_SALVADOS_RETORNO|GRUPO_COTA|CHAR|10||3
LAYOUT_ARQ_SALVADOS_RETORNO|CONSTANTE|VARCHAR2|1||3
LAYOUT_ARQ_SALVADOS_RETORNO|LINHA|NUMBER|22|5|3
LAYOUT_ARQ_SALVADOS_ERRO|MENSAGEM_ERRO|VARCHAR2|255||279
LAYOUT_ARQ_SALVADOS_ERRO|NOME_ARQ|VARCHAR2|100||279
LAYOUT_ARQ_SALVADOS_ERRO|NOME_CAMPO|VARCHAR2|100||279
LAYOUT_ARQ_SALVADOS_ERRO|GRUPO_COTA|CHAR|10||279
LAYOUT_ARQ_SALVADOS_ERRO|CNPJ_ADMINISTRADORA|CHAR|14||279
LAYOUT_ARQ_SALVADOS_ERRO|LINHA|NUMBER|22|5|279
IMP_ARQ_SALVADOS_LIBERACAO|IMP_ARQ_SALVADOS_LIBERACAO|VARCHAR2|500||0
IMP_ARQ_SALVADOS_LIBERACAO|CONTADOR|NUMBER|22|5|0
LAYOUT_SALVADOS_LIBERACAO|CHASSI|CHAR|17||0
LAYOUT_SALVADOS_LIBERACAO|DESCRITIVO|VARCHAR2|30||0
LAYOUT_SALVADOS_LIBERACAO|DT_STATUS|CHAR|8||0
LAYOUT_SALVADOS_LIBERACAO|STATUS_LIBERACAO|CHAR|1||0
LAYOUT_SALVADOS_LIBERACAO|DOC_CONSORCIADO|CHAR|14||0
LAYOUT_SALVADOS_LIBERACAO|NOME_CONSORCIADO|CHAR|35||0
LAYOUT_SALVADOS_LIBERACAO|GRUPO_COTA|CHAR|10||0
LAYOUT_SALVADOS_LIBERACAO|CNPJ_ADMINISTRADORA|CHAR|14||0
LAYOUT_SALVADOS_LIBERACAO|NOME_ADMINISTRADORA|CHAR|35||0
LAYOUT_SALVADOS_LIBERACAO|LINHA|NUMBER|22|5|0
SIN_REC_BOL_RET_SALDO|SIN_REC_BOL_RET_SALDO|VARCHAR2|255||0
SIN_TAB_BIO|COD_MOT_SAIDA|VARCHAR2|5||234
SIN_TAB_BIO|DT_OCORRENCIA|DATE|7||234
SIN_TAB_BIO|DT_AVISO|DATE|7||234
SIN_TAB_BIO|CGC_CPF|VARCHAR2|14||234
SIN_TAB_BIO|SINISTRO|VARCHAR2|12||234
SIN_TAB_BIO|APOLICE|VARCHAR2|14||234
PRE_SIN_CONS_ATU|DT_CADASTRO|DATE|7||0
PRE_SIN_CONS_ATU|DT_VCTO|DATE|7||0
PRE_SIN_CONS_ATU|STATUS|CHAR|3||0
PRE_SIN_CONS_ATU|GRUPO_COTA|CHAR|20||0
PRE_SIN_CONS_ATU|COD_SEG|NUMBER|22|10|0
FTP_ESCRITORIOS|PASTA_REDE|VARCHAR2|255||27
FTP_ESCRITORIOS|ESCRITORIO|CHAR|50||27
FTP_ESCRITORIOS|COD_ESCRITORIO|CHAR|3||27
TB_EXC_PREPOSTO|ID_INTERNO_PREPOSTO|NUMBER|22|6|0
TB_EXC_PREPOSTO|NM_PREPOSTO|VARCHAR2|30||0
TB_EXC_PREPOSTO|ID_CORRETOR|NUMBER|22|6|0
TB_EXC_PREPOSTO|ID_CIA|NUMBER|22|2|0
TB_EXC_PREPOSTO|ID_PREPOSTO_PK|NUMBER|22|18|0
TB_EXC_ESTIPULANTE|COD_INTERNO|NUMBER|22|22|10
TB_EXC_ESTIPULANTE|DS_AGENCIA|VARCHAR2|60||10
TB_EXC_ESTIPULANTE|FL_ALTERAR_SENHA|VARCHAR2|1||10
TB_EXC_ESTIPULANTE|TX_SENHA|VARCHAR2|60||10
TB_EXC_ESTIPULANTE|TX_EMAIL|VARCHAR2|60||10
TB_EXC_ESTIPULANTE|NR_CNPJ_CPF|VARCHAR2|18||10
TB_EXC_ESTIPULANTE|NM_ESTIPULANTE|VARCHAR2|30||10
TB_EXC_ESTIPULANTE|ID_CIA|NUMBER|22|2|10
TB_EXC_ESTIPULANTE|ID_ESTIPULANTE_PK|NUMBER|22|18|10
A5021019_VCR|VLR_LIQ_NF|NUMBER|22|17|0
A5021019_VCR|VLR_INSS_NF|NUMBER|22|17|0
A5021019_VCR|VLR_ISS_NF|NUMBER|22|17|0
A5021019_VCR|VLR_IRRF_NF|NUMBER|22|17|0
A5021019_VCR|VLR_BRUTO_NF|NUMBER|22|17|0
A5021019_VCR|END_COMPLETO|VARCHAR2|200||0
A5021019_VCR|NRO_INSC_MUNIC|VARCHAR2|20||0
A5021019_VCR|CNPJ_EMP|VARCHAR2|20||0
A5021019_VCR|NOM_CIA|VARCHAR2|30||0
A5021019_VCR|FEC_MES|VARCHAR2|20||0
A5021019_VCR|CNPJ_PREPOSTO|VARCHAR2|20||0
A5021019_VCR|COD_PREPOSTO|NUMBER|22|5|0
A5021019_VCR|COD_CORR|NUMBER|22|5|0
A5021019_VCR|COD_SUSEP|VARCHAR2|15||0
A5021019_VCR|COD_CIA|NUMBER|22|2|0
A5021018_VCR|VLR_LIQ_NF|NUMBER|22|17|3641
A5021018_VCR|VLR_INSS_NF|NUMBER|22|17|3641
A5021018_VCR|VLR_ISS_NF|NUMBER|22|17|3641
A5021018_VCR|VLR_IRRF_NF|NUMBER|22|17|3641
A5021018_VCR|VLR_BRUTO_NF|NUMBER|22|17|3641
A5021018_VCR|END_COMPLETO|VARCHAR2|200||3641
A5021018_VCR|NRO_INSC_MUNIC|VARCHAR2|20||3641
A5021018_VCR|CNPJ_EMP|VARCHAR2|20||3641
A5021018_VCR|NOM_CIA|VARCHAR2|30||3641
A5021018_VCR|FEC_MES|VARCHAR2|20||3641
A5021018_VCR|CNPJ_CORR|VARCHAR2|20||3641
A5021018_VCR|COD_CORR|NUMBER|22|5|3641
A5021018_VCR|COD_SUSEP|VARCHAR2|15||3641
A5021018_VCR|COD_CIA|NUMBER|22|2|3641
A5021017_VCR|FEC_FIM|DATE|7||58
A5021017_VCR|FEC_INI|DATE|7||58
A5021017_VCR|FEC_MES|VARCHAR2|20||58
A5021017_VCR|COD_CIA|NUMBER|22|2|58
A5021016_VCR|VLR_LIQ_COMIS|NUMBER|22|17|0
A5021016_VCR|VLR_INSS|NUMBER|22|17|0
A5021016_VCR|VLR_ISS|NUMBER|22|17|0
A5021016_VCR|VLR_IRRF|NUMBER|22|17|0
A5021016_VCR|VLR_BRUTO_COMIS|NUMBER|22|17|0
A5021016_VCR|FEC_PAGTO|DATE|7||0
A5021016_VCR|COD_CORR|NUMBER|22|5|0
A5021016_VCR|COD_CIA|NUMBER|22|2|0
A5021015_VCR|VLR_LIQ_COMIS|NUMBER|22|17|0
A5021015_VCR|VLR_INSS|NUMBER|22|17|0
A5021015_VCR|VLR_ISS|NUMBER|22|17|0
A5021015_VCR|VLR_IRRF|NUMBER|22|17|0
A5021015_VCR|VLR_BRUTO_COMIS|NUMBER|22|17|0
A5021015_VCR|FEC_PAGTO|DATE|7||0
A5021015_VCR|COD_SUSEP|VARCHAR2|15||0
A5021015_VCR|COD_CIA|NUMBER|22|2|0
A5021014_VCR|VLR_LIQ_COMIS|NUMBER|22|17|2689
A5021014_VCR|VLR_INSS|NUMBER|22|17|2689
A5021014_VCR|VLR_ISS|NUMBER|22|17|2689
A5021014_VCR|VLR_IRRF|NUMBER|22|17|2689
A5021014_VCR|VLR_BRUTO_COMIS|NUMBER|22|17|2689
A5021014_VCR|FEC_PAGTO|DATE|7||2689
A5021014_VCR|COD_SUSEP|VARCHAR2|15||2689
A5021014_VCR|COD_CIA|NUMBER|22|2|2689
A5021013_VCR|FEC_PREVISTA_VCR|DATE|7||0
A5021013_VCR|VLR_COMIS_CUOTA|NUMBER|22|17|0
A5021013_VCR|PERC_COMIS_VCR|VARCHAR2|10||0
A5021013_VCR|VLR_COMIS_POL|NUMBER|22|17|0
A5021013_VCR|NUM_CUOTA|NUMBER|22|4|0
A5021013_VCR|NOM_SEGURADO|VARCHAR2|50||0
A5021013_VCR|NUM_END|NUMBER|22|5|0
A5021013_VCR|NUM_POL1|NUMBER|22|13|0
A5021013_VCR|DESC_PROD|VARCHAR2|70||0
A5021013_VCR|NRO_RAMO|NUMBER|22|3|0
A5021013_VCR|FEC_PAGTO|DATE|7||0
A5021013_VCR|NRO_ORDEN|NUMBER|22|8|0
A5021013_VCR|COD_PREPOSTO|NUMBER|22|5|0
A5021013_VCR|COD_CIA|NUMBER|22|2|0
A5021012_VCR|VLR_BRUTO_TOTAL|NUMBER|22|17|0
A5021012_VCR|MCA_PAGTO|VARCHAR2|1||0
A5021012_VCR|COD_CTA_BCO|VARCHAR2|20||0
A5021012_VCR|COD_AG_BCO|NUMBER|22|4|0
A5021012_VCR|COD_BCO|NUMBER|22|4|0
A5021012_VCR|DESC_PAGO|VARCHAR2|30||0
A5021012_VCR|COD_DOCUM|NUMBER|22|18|0
A5021012_VCR|DESC_AGENCIA|VARCHAR2|60||0
A5021012_VCR|COD_POSTAL|VARCHAR2|10||0
A5021012_VCR|COD_UF|VARCHAR2|3||0
A5021012_VCR|NOM_CIDADE|VARCHAR2|30||0
A5021012_VCR|NOM_END|VARCHAR2|50||0
A5021012_VCR|NOM_BENEF|VARCHAR2|30||0
A5021012_VCR|NOM_CIA|VARCHAR2|30||0
A5021012_VCR|VLR_LIQ_COMIS|NUMBER|22|17|0
A5021012_VCR|VLR_INSS|NUMBER|22|17|0
A5021012_VCR|VLR_ISS|NUMBER|22|17|0
A5021012_VCR|VLR_IRRF|NUMBER|22|17|0
A5021012_VCR|VLR_BRUTO_COMIS|NUMBER|22|17|0
A5021012_VCR|FEC_PAGTO|DATE|7||0
A5021012_VCR|NRO_ORDEN|NUMBER|22|8|0
A5021012_VCR|NOM_AGENCIA|VARCHAR2|50||0
A5021012_VCR|COD_PREPOSTO|NUMBER|22|5|0
A5021012_VCR|COD_CORR|NUMBER|22|5|0
A5021012_VCR|COD_SUSEP|VARCHAR2|15||0
A5021012_VCR|COD_CIA|NUMBER|22|2|0
A5021011_VCR|FEC_PREVISTA_VCR|DATE|7||86388
A5021011_VCR|VLR_COMIS_CUOTA|NUMBER|22|17|86388
A5021011_VCR|PERC_COMIS_VCR|VARCHAR2|10||86388
A5021011_VCR|VLR_COMIS_POL|NUMBER|22|17|86388
A5021011_VCR|NUM_CUOTA|NUMBER|22|4|86388
A5021011_VCR|NOM_SEGURADO|VARCHAR2|50||86388
A5021011_VCR|NUM_END|NUMBER|22|5|86388
A5021011_VCR|NUM_POL1|NUMBER|22|13|86388
A5021011_VCR|DESC_PROD|VARCHAR2|70||86388
A5021011_VCR|NRO_RAMO|NUMBER|22|3|86388
A5021011_VCR|FEC_PAGTO|DATE|7||86388
A5021011_VCR|NRO_ORDEN|NUMBER|22|8|86388
A5021011_VCR|COD_CORR|NUMBER|22|5|86388
A5021011_VCR|COD_CIA|NUMBER|22|2|86388
A5021010_VCR|VLR_BRUTO_TOTAL|NUMBER|22|17|6544
A5021010_VCR|MCA_PAGTO|VARCHAR2|1||6544
A5021010_VCR|COD_CTA_BCO|VARCHAR2|20||6544
A5021010_VCR|COD_AG_BCO|NUMBER|22|4|6544
A5021010_VCR|COD_BCO|NUMBER|22|4|6544
A5021010_VCR|DESC_PAGO|VARCHAR2|30||6544
A5021010_VCR|COD_DOCUM|NUMBER|22|18|6544
A5021010_VCR|DESC_AGENCIA|VARCHAR2|60||6544
A5021010_VCR|COD_POSTAL|VARCHAR2|10||6544
A5021010_VCR|COD_UF|VARCHAR2|3||6544
A5021010_VCR|NOM_CIDADE|VARCHAR2|30||6544
A5021010_VCR|NOM_END|VARCHAR2|50||6544
A5021010_VCR|NOM_BENEF|VARCHAR2|30||6544
A5021010_VCR|NOM_CIA|VARCHAR2|30||6544
A5021010_VCR|VLR_LIQ_COMIS|NUMBER|22|17|6544
A5021010_VCR|VLR_INSS|NUMBER|22|17|6544
A5021010_VCR|VLR_ISS|NUMBER|22|17|6544
A5021010_VCR|VLR_IRRF|NUMBER|22|17|6544
A5021010_VCR|VLR_BRUTO_COMIS|NUMBER|22|17|6544
A5021010_VCR|FEC_PAGTO|DATE|7||6544
A5021010_VCR|NRO_ORDEN|NUMBER|22|8|6544
A5021010_VCR|NOM_AGENCIA|VARCHAR2|50||6544
A5021010_VCR|COD_CORR|NUMBER|22|5|6544
A5021010_VCR|COD_SUSEP|VARCHAR2|15||6544
A5021010_VCR|COD_CIA|NUMBER|22|2|6544
SIN_PAG_RESS|VAL_RESS_ADM|FLOAT|22|49|4238364
SIN_PAG_RESS|DT_ATUALIZACAO|DATE|7||4238364
SIN_PAG_RESS|VAL_RESS|FLOAT|22|49|4238364
SIN_PAG_RESS|VAL_PAGO|FLOAT|22|49|4238364
SIN_PAG_RESS|GRUPO_COTA|CHAR|20||4238364
SIN_PAG_RESS|SINISTRO|CHAR|12||4238364
A7009321_VCR|NUM_SECU|NUMBER|22|10|598
A7009321_VCR|NUM_LOTE|NUMBER|22|5|598
A7009321_VCR|STATUS_REGISTRO|NUMBER|22|2|598
A7009321_VCR|FEC_ACTU|DATE|7||598
A7009321_VCR|COD_CTO_RVA|NUMBER|22|2|598
