select t.TABLE_NAME || '|' ||
       s.COLUMN_NAME || '|' ||
       s.DATA_TYPE || '|' ||
	   s.DATA_LENGTH || '|' ||
	   s.DATA_PRECISION || '|' ||
	   t.NUM_ROWS
from DBA_TABLES t,DBA_TAB_COLUMNS s
where t.table_name = s.table_name
and   t.OWNER  = '&schema';
&schema: SSR
H2219015_VCR_TMP|MCA_PROCESSADO_VCR|VARCHAR2|1||9024007
H2219015_VCR_TMP|NUM_POLIZA_DEFINITIVO_VCR|VARCHAR2|13||9024007
H2219016_VCR|MCA_ANULADO_AGT|VARCHAR2|1||25246913
H2219016_VCR|FEC_GERACAO_VCR|DATE|7||25246913
H2219016_VCR|COD_CIA|NUMBER|22|2|25246913
H2219016_VCR|NUM_POLIZA|VARCHAR2|13||25246913
H2219016_VCR|NUM_SPTO|NUMBER|22|5|25246913
H2219016_VCR|NUM_APLI|NUMBER|22|5|25246913
H2219016_VCR|NUM_SPTO_APLI|NUMBER|22|5|25246913
H2219016_VCR|NUM_RIESGO|NUMBER|22|6|25246913
H2219016_VCR|COD_COB|NUMBER|22|4|25246913
H2219016_VCR|COD_SECC_REAS|NUMBER|22|3|25246913
H2219016_VCR|COD_ERROR|NUMBER|22|3|25246913
H2219016_VCR|COD_SISTEMA|VARCHAR2|1||25246913
H2219016_VCR|COD_NIVEL_SALTO|VARCHAR2|2||25246913
H2219016_VCR|MCA_AUTORIZACION|VARCHAR2|1||25246913
H2219016_VCR|FEC_AUTORIZACION|DATE|7||25246913
H2219016_VCR|COD_USR_AUTORIZACION|VARCHAR2|8||25246913
H2219016_VCR|OBS_AUTORIZACION|VARCHAR2|300||25246913
H2219016_VCR|TIP_RECHAZO|NUMBER|22|1|25246913
H2219016_VCR|MCA_RECHAZO|VARCHAR2|1||25246913
H2219016_VCR_TMP|COD_CIA|NUMBER|22|2|37239273
H2219016_VCR_TMP|NUM_POLIZA|VARCHAR2|13||37239273
H2219016_VCR_TMP|NUM_SPTO|NUMBER|22|5|37239273
H2219016_VCR_TMP|NUM_APLI|NUMBER|22|5|37239273
H2219016_VCR_TMP|NUM_SPTO_APLI|NUMBER|22|5|37239273
H2219016_VCR_TMP|NUM_RIESGO|NUMBER|22|6|37239273
H2219016_VCR_TMP|COD_COB|NUMBER|22|4|37239273
H2219016_VCR_TMP|COD_SECC_REAS|NUMBER|22|3|37239273
H2219016_VCR_TMP|COD_ERROR|NUMBER|22|3|37239273
H2219016_VCR_TMP|COD_SISTEMA|VARCHAR2|1||37239273
H2219016_VCR_TMP|COD_NIVEL_SALTO|VARCHAR2|2||37239273
H2219016_VCR_TMP|MCA_AUTORIZACION|VARCHAR2|1||37239273
H2219016_VCR_TMP|FEC_AUTORIZACION|DATE|7||37239273
H2219016_VCR_TMP|COD_USR_AUTORIZACION|VARCHAR2|8||37239273
H2219016_VCR_TMP|OBS_AUTORIZACION|VARCHAR2|300||37239273
H2219016_VCR_TMP|TIP_RECHAZO|NUMBER|22|1|37239273
H2219016_VCR_TMP|MCA_RECHAZO|VARCHAR2|1||37239273
H2219016_VCR_TMP|FEC_GERACAO_VCR|DATE|7||37239273
H2219016_VCR_TMP|MCA_ANULADO_AGT|VARCHAR2|1||37239273
H2219021_VCR|COD_CIA|NUMBER|22|2|2729083
H2219021_VCR|NUM_VISTORIA_VCR|VARCHAR2|10||2729083
H2219021_VCR|FEC_DATA_HORA_VISTORIA_VCR|DATE|7||2729083
H2219021_VCR|COD_VISTORIADORA_VCR|NUMBER|22|4|2729083
H2219021_VCR|NUM_CHASSI_VCR|VARCHAR2|17||2729083
H2219021_VCR|TIP_MOTIVO_VISTORIA_VCR|NUMBER|22|2|2729083
H2219021_VCR|COD_AGENCIA_VCR|NUMBER|22|5|2729083
H2219021_VCR|NOM_AGENCIA_VCR|VARCHAR2|50||2729083
H2219021_VCR|NOM_CORRETOR_VCR|VARCHAR2|30||2729083
H2219021_VCR|COD_CORRETOR_VCR|NUMBER|22|7|2729083
H2219021_VCR|TIP_PESSOA_VCR|VARCHAR2|2||2729083
H2219021_VCR|NUM_CPF_CNPJ_SEGURADO_VCR|NUMBER|22|14|2729083
H2219021_VCR|NOM_SEGURADO_VCR|VARCHAR2|30||2729083
H2219021_VCR|TXT_ENDERECO_SEGURADO_VCR|VARCHAR2|30||2729083
H2219021_VCR|NUM_SEGURADO_VCR|VARCHAR2|10||2729083
H2219021_VCR|TXT_COMPLEMENTO_SEGURADO_VCR|VARCHAR2|15||2729083
H2219021_VCR|NOM_BAIRRO_SEGURADO_VCR|VARCHAR2|50||2729083
H2219021_VCR|NOM_CIDADE_SEGURADO_VCR|VARCHAR2|30||2729083
H2219021_VCR|NOM_ESTADO_SEGURADO_VCR|VARCHAR2|2||2729083
H2219021_VCR|NUM_CEP_SEGURADO_VCR|VARCHAR2|10||2729083
H2219021_VCR|NUM_TELEFONE_SEGURADO_VCR|VARCHAR2|15||2729083
H2219021_VCR|MCA_VEICULO_ALIENADO_VCR|VARCHAR2|1||2729083
H2219021_VCR|NOM_FINANCEIRA_VCR|VARCHAR2|30||2729083
H2219021_VCR|NOM_CRLV_VCR|VARCHAR2|30||2729083
H2219021_VCR|NUM_CRLV_VCR|VARCHAR2|10||2729083
H2219021_VCR|TXT_LOCAL_INSPECAO_VCR|VARCHAR2|30||2729083
H2219021_VCR|COD_POSTO_VCR|VARCHAR2|10||2729083
H2219021_VCR|TIP_POSTO_VCR|NUMBER|22|2|2729083
H2219021_VCR|TXT_MARCA_VEICULO_VCR|VARCHAR2|30||2729083
H2219021_VCR|NUM_POTENCIA_VEICULO_VCR|VARCHAR2|10||2729083
H2219021_VCR|TXT_MODELO_VEICULO_VCR|VARCHAR2|30||2729083
H2219021_VCR|NUM_ANO_FABRICACAO_VCR|VARCHAR2|4||2729083
H2219021_VCR|NUM_ANO_MODELO_VCR|VARCHAR2|4||2729083
H2219021_VCR|NUM_QUANTIDADE_PORTAS_VCR|NUMBER|22|2|2729083
H2219021_VCR|NUM_MOTOR|VARCHAR2|30||2729083
H2219021_VCR|NUM_RENAVAM_VCR|VARCHAR2|11||2729083
H2219021_VCR|NUM_KM_VEICULO_VCR|NUMBER|22|10|2729083
H2219021_VCR|TXT_PLACA_VEICULO_VCR|VARCHAR2|10||2729083
H2219021_VCR|MCA_PLACA_VERMELHA_VCR|VARCHAR2|1||2729083
H2219021_VCR|TIP_CATEGORIA_PLACA_VCR|NUMBER|22|2|2729083
H2219021_VCR|MCA_VEICULO_TRANSFORMADO_VCR|VARCHAR2|1||2729083
H2219021_VCR|TIP_USO_VEICULO_VCR|NUMBER|22|2|2729083
H2219021_VCR|COD_PINTURA_VEICULO_VCR|NUMBER|22|2|2729083
H2219021_VCR|TXT_COR_VEICULO_VCR|VARCHAR2|30||2729083
H2219021_VCR|COD_COMBUSTIVEL_VCR|NUMBER|22|2|2729083
H2219021_VCR|MCA_VEICULO_CONVERSIVEL_VCR|VARCHAR2|1||2729083
H2219021_VCR|NUM_CAPACIDADE_VEICULO_VCR|NUMBER|22|2|2729083
H2219021_VCR|COD_CARROCERIA_VCR|NUMBER|22|2|2729083
H2219021_VCR|NUM_CILINDROS_VCR|NUMBER|22|10|2729083
H2219021_VCR|MCA_EXTINTOR_VCR|VARCHAR2|1||2729083
H2219021_VCR|FEC_VALIDADE_EXTINTOR_VCR|DATE|7||2729083
H2219021_VCR|TXT_OBSERVACAO_VCR|VARCHAR2|213||2729083
H2219021_VCR|TIP_CONDICAO_CHASSI_VCR|NUMBER|22|2|2729083
H2219021_VCR|TIP_SITUACAO_RISCO_VCR|NUMBER|22|2|2729083
H2219021_VCR|NUM_FOTOS_VCR|NUMBER|22|2|2729083
H2219021_VCR|NUM_CPF_VISTORIADOR_VCR|VARCHAR2|18||2729083
H2219021_VCR|NOM_VISTORIADOR_VCR|VARCHAR2|30||2729083
H2219021_VCR|VAL_PORC_AVARIA_VCR|NUMBER|22|5|2729083
H2219021_VCR|TIP_SITUACAO_VISTORIA_VCR|VARCHAR2|2||2729083
H2219021_VCR|FEC_SITUACAO_VISTORIA_VCR|DATE|7||2729083
H2219021_VCR|NUM_TRANSMISSAO_VCR|NUMBER|22|6|2729083
H2219021_VCR|FEC_TRANSMISSAO_VCR|DATE|7||2729083
H2219021_VCR|NUM_POLIZA|VARCHAR2|13||2729083
H2219021_VCR|NUM_SPTO|NUMBER|22|5|2729083
H2219021_VCR|NUM_RIESGO|NUMBER|22|6|2729083
H2219021_VCR|FEC_ACTU|DATE|7||2729083
H2219021_VCR|COD_USR|VARCHAR2|8||2729083
H2219021_VCR|COD_RESTRICAO_VCR|NUMBER|22|20|2729083
H2219021_VCR|VAL_PRECO_VISTORIA_VCR|NUMBER|22|11|2729083
H2219021_VCR|NUM_QUANTIDADE_KM_VCR|NUMBER|22|7|2729083
H2219021_VCR|VAL_CUSTO_KM_VCR|NUMBER|22|9|2729083
H2219021_VCR|VAL_CUSTO_FOTO_VCR|NUMBER|22|9|2729083
H2219021_VCR|NUM_SOLICITACAO_VCR|VARCHAR2|20||2729083
H2219021_VCR|MCA_TIPO_VISTORIA_VCR|VARCHAR2|1||2729083
H2219021_VCR|MCA_NACIONALIDADE_VCR|VARCHAR2|1||2729083
H2219021_VCR|MCA_ST_PROCESSA_VCR|VARCHAR2|1||2729083
H2219021_VCR|COD_RESTRICAO2_VCR|NUMBER|22|20|2729083
H2219021_VCR|COD_RESTRICAO3_VCR|NUMBER|22|20|2729083
H2219023_VCR|COD_CIA|NUMBER|22|2|3390359
H2219023_VCR|NUM_VISTORIA_VCR|VARCHAR2|10||3390359
H2219023_VCR|COD_VISTORIADORA_VCR|NUMBER|22|4|3390359
H2219023_VCR|COD_EQUIPAMENTO_VCR|NUMBER|22|2|3390359
H2219023_VCR|COD_USR|VARCHAR2|8||3390359
H2219023_VCR|FEC_ACTU|DATE|7||3390359
H2219025_VCR|COD_CIA|NUMBER|22|2|3501647
H2219025_VCR|NUM_VISTORIA_VCR|VARCHAR2|10||3501647
H2219025_VCR|COD_VISTORIADORA_VCR|NUMBER|22|4|3501647
H2219025_VCR|COD_ACESSORIO_VCR|NUMBER|22|3|3501647
H2219025_VCR|TXT_MARCA_MODELO_VCR|VARCHAR2|20||3501647
H2219025_VCR|NUM_QUANTIDADE_VCR|NUMBER|22|2|3501647
H2219025_VCR|COD_USR|VARCHAR2|8||3501647
H2219025_VCR|FEC_ACTU|DATE|7||3501647
H2219027_VCR|COD_CIA|NUMBER|22|2|23390243
H2219027_VCR|NUM_VISTORIA_VCR|VARCHAR2|10||23390243
H2219027_VCR|COD_VISTORIADORA_VCR|NUMBER|22|4|23390243
H2219027_VCR|COD_PECA_VCR|VARCHAR2|3||23390243
H2219027_VCR|COD_AVARIA_VCR|NUMBER|22|3|23390243
H2219027_VCR|TXT_DESCRICAO_AVARIA_VCR|VARCHAR2|20||23390243
H2219027_VCR|NUM_HORAS_DEMAIS_VCR|NUMBER|22|3|23390243
H2219027_VCR|NUM_HORAS_PINTURA_VCR|NUMBER|22|3|23390243
H2219027_VCR|COD_USR|VARCHAR2|8||23390243
H2219027_VCR|FEC_ACTU|DATE|7||23390243
H2219027_VCR|VAL_AVARIA_VCR|NUMBER|22|9|23390243
H2219048_VCR|COD_SECTOR|NUMBER|22|3|1280
H2219048_VCR|NUM_SECU_POL_VCR|NUMBER|22|15|1280
H2219048_VCR|MCA_PROCESSADO_VCR|VARCHAR2|1||1280
H2219048_VCR|PORC_BONIFICACION_CBONUS|NUMBER|22|5|1280
H2219048_VCR|NOM_PRODUTO|VARCHAR2|30||1280
H2219048_VCR|COD_CIA_ASEG_ATUAL|NUMBER|22|6|1280
H2219048_VCR|COD_RETORNO_APOL_CB|VARCHAR2|80||1280
H2219048_VCR|FEC_EMISION_SPTO|DATE|7||1280
H2219048_VCR|COD_CIA|NUMBER|22|2|1280
H2219048_VCR|NUM_CERTIFICADO_VCR|NUMBER|22|17|1280
H2219048_VCR|NUM_SPTO|NUMBER|22|5|1280
H2219048_VCR|NUM_RIESGO|NUMBER|22|6|1280
H2219048_VCR|COD_AGENCIA_VCR|NUMBER|22|4|1280
H2219048_VCR|COD_RAMO|NUMBER|22|3|1280
H2219048_VCR|NUM_APOL_VCR|NUMBER|22|13|1280
H2219048_VCR|COD_AGT|NUMBER|22|5|1280
H2219048_VCR|NUM_DOCUMTO_VCR|NUMBER|22|18|1280
H2219048_VCR|NOM_TERCERO|VARCHAR2|80||1280
H2219048_VCR|FEC_EFEC_SPTO|DATE|7||1280
H2219048_VCR|FEC_VCTO_SPTO|DATE|7||1280
H2219048_VCR|NUM_PLACA_VEIC_VCR|VARCHAR2|10||1280
H2219048_VCR|NUM_CHASSI_VCR|VARCHAR2|30||1280
H2219048_VCR|TIP_COBERTURA_VCR|NUMBER|22|1|1280
H2219048_VCR|COD_MARCA_SUSEP_VCR|VARCHAR2|5||1280
H2219048_VCR|NOM_FABRICANTE_VCR|VARCHAR2|15||1280
H2219048_VCR|COD_MARCA_VEIC_VCR|VARCHAR2|8||1280
H2219048_VCR|NOM_MARCA|VARCHAR2|80||1280
H2219048_VCR|ANO_MODELO_VCR|NUMBER|22|4|1280
H2219048_VCR|COD_TIP_VEHI|NUMBER|22|3|1280
H2219048_VCR|COD_USO_VEHI|NUMBER|22|3|1280
H2219048_VCR|TIP_RENOVACAO_VCR|NUMBER|22|1|1280
H2219048_VCR|COD_CIA_ASEG_ANT_VCR|NUMBER|22|4|1280
H2219048_VCR|NUM_POL_CONGENERE_VCR|VARCHAR2|16||1280
H2219048_VCR|NUM_RIESGO_CONGENERE_VCR|NUMBER|22|5|1280
H2219048_VCR|COD_USR|VARCHAR2|8||1280
H2219048_VCR|COD_IDENTIFICADOR|VARCHAR2|30||1280
H2219048_VCR|PORC_BONIFICACION|NUMBER|22|5|1280
H2219048_VCR|COD_STATUS_ENVIO_VCR|NUMBER|22|1|1280
H2219048_VCR|COD_STATUS_RETORNO_VCR|NUMBER|22|3|1280
H2219048_VCR|FEC_MVTO|DATE|7||1280
MLOG$_A2219084_VCR|COD_CIA|NUMBER|22|2|176140
MLOG$_A2219084_VCR|COD_ORGAO|NUMBER|22|5|176140
MLOG$_A2219084_VCR|FEC_VALIDEZ|DATE|7||176140
MLOG$_A2219084_VCR|SNAPTIME$$|DATE|7||176140
MLOG$_A2219084_VCR|DMLTYPE$$|VARCHAR2|1||176140
MLOG$_A2219084_VCR|OLD_NEW$$|VARCHAR2|1||176140
MLOG$_A2219084_VCR|CHANGE_VECTOR$$|RAW|255||176140
MLOG$_A2219085_VCR|COD_CIA|NUMBER|22|2|43960
MLOG$_A2219085_VCR|COD_CARGO|NUMBER|22|5|43960
MLOG$_A2219085_VCR|FEC_VALIDEZ|DATE|7||43960
MLOG$_A2219085_VCR|SNAPTIME$$|DATE|7||43960
MLOG$_A2219085_VCR|DMLTYPE$$|VARCHAR2|1||43960
MLOG$_A2219085_VCR|OLD_NEW$$|VARCHAR2|1||43960
MLOG$_A2219085_VCR|CHANGE_VECTOR$$|RAW|255||43960
MLOG$_A2219086_VCR|COD_CIA|NUMBER|22|2|3090120
MLOG$_A2219086_VCR|TIP_DOCUM|VARCHAR2|3||3090120
MLOG$_A2219086_VCR|COD_DOCUM|VARCHAR2|20||3090120
MLOG$_A2219086_VCR|FEC_VALIDEZ|DATE|7||3090120
MLOG$_A2219086_VCR|TIP_REGISTRO|NUMBER|22|4|3090120
MLOG$_A2219086_VCR|SNAPTIME$$|DATE|7||3090120
MLOG$_A2219086_VCR|DMLTYPE$$|VARCHAR2|1||3090120
MLOG$_A2219086_VCR|OLD_NEW$$|VARCHAR2|1||3090120
MLOG$_A2219086_VCR|CHANGE_VECTOR$$|RAW|255||3090120
MLOG$_A2219087_VCR|COD_CIA|NUMBER|22|2|1144203
MLOG$_A2219087_VCR|TIP_DOCUM|VARCHAR2|3||1144203
MLOG$_A2219087_VCR|COD_DOCUM|VARCHAR2|20||1144203
MLOG$_A2219087_VCR|COD_ORGAO|NUMBER|22|5|1144203
MLOG$_A2219087_VCR|COD_CARGO|NUMBER|22|5|1144203
MLOG$_A2219087_VCR|FEC_NOMEACAO|DATE|7||1144203
MLOG$_A2219087_VCR|FEC_VALIDEZ|DATE|7||1144203
MLOG$_A2219087_VCR|SNAPTIME$$|DATE|7||1144203
MLOG$_A2219087_VCR|DMLTYPE$$|VARCHAR2|1||1144203
MLOG$_A2219087_VCR|OLD_NEW$$|VARCHAR2|1||1144203
MLOG$_A2219087_VCR|CHANGE_VECTOR$$|RAW|255||1144203
MLOG$_A2219088_VCR|COD_CIA|NUMBER|22|2|2835773
MLOG$_A2219088_VCR|TIP_DOCUM_RELACIONADO|VARCHAR2|3||2835773
MLOG$_A2219088_VCR|COD_DOCUM_RELACIONADO|VARCHAR2|20||2835773
MLOG$_A2219088_VCR|TIP_DOCUM_TITULAR|VARCHAR2|3||2835773
MLOG$_A2219088_VCR|COD_DOCUM_TITULAR|VARCHAR2|20||2835773
MLOG$_A2219088_VCR|FEC_VALIDEZ|DATE|7||2835773
MLOG$_A2219088_VCR|SNAPTIME$$|DATE|7||2835773
MLOG$_A2219088_VCR|DMLTYPE$$|VARCHAR2|1||2835773
MLOG$_A2219088_VCR|OLD_NEW$$|VARCHAR2|1||2835773
MLOG$_A2219088_VCR|CHANGE_VECTOR$$|RAW|255||2835773
QUEST_SL_TEMP_EXPLAIN1|STATEMENT_ID|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|TIMESTAMP|DATE|7||
QUEST_SL_TEMP_EXPLAIN1|REMARKS|VARCHAR2|80||
QUEST_SL_TEMP_EXPLAIN1|OPERATION|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|OPTIONS|VARCHAR2|255||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_NODE|VARCHAR2|128||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_OWNER|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_NAME|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_INSTANCE|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_TYPE|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|OPTIMIZER|VARCHAR2|255||
QUEST_SL_TEMP_EXPLAIN1|SEARCH_COLUMNS|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|ID|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|PARENT_ID|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|POSITION|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|COST|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|CARDINALITY|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|BYTES|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|OTHER_TAG|VARCHAR2|255||
QUEST_SL_TEMP_EXPLAIN1|PARTITION_START|VARCHAR2|255||
QUEST_SL_TEMP_EXPLAIN1|PARTITION_STOP|VARCHAR2|255||
QUEST_SL_TEMP_EXPLAIN1|PARTITION_ID|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|OTHER|LONG|0||
QUEST_SL_TEMP_EXPLAIN1|DISTRIBUTION|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|CPU_COST|NUMBER|22|38|
QUEST_SL_TEMP_EXPLAIN1|IO_COST|NUMBER|22|38|
QUEST_SL_TEMP_EXPLAIN1|TEMP_SPACE|NUMBER|22|38|
QUEST_SL_TEMP_EXPLAIN1|ACCESS_PREDICATES|VARCHAR2|4000||
QUEST_SL_TEMP_EXPLAIN1|FILTER_PREDICATES|VARCHAR2|4000||
QUEST_SL_TEMP_EXPLAIN1|STATEMENT_ID|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|PLAN_ID|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|TIMESTAMP|DATE|7||
QUEST_SL_TEMP_EXPLAIN1|REMARKS|VARCHAR2|4000||
QUEST_SL_TEMP_EXPLAIN1|OPERATION|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|OPTIONS|VARCHAR2|255||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_NODE|VARCHAR2|128||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_OWNER|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_NAME|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_ALIAS|VARCHAR2|65||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_INSTANCE|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_TYPE|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|OPTIMIZER|VARCHAR2|255||
QUEST_SL_TEMP_EXPLAIN1|SEARCH_COLUMNS|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|ID|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|PARENT_ID|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|DEPTH|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|POSITION|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|COST|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|CARDINALITY|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|BYTES|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|OTHER_TAG|VARCHAR2|255||
QUEST_SL_TEMP_EXPLAIN1|PARTITION_START|VARCHAR2|255||
QUEST_SL_TEMP_EXPLAIN1|PARTITION_STOP|VARCHAR2|255||
QUEST_SL_TEMP_EXPLAIN1|PARTITION_ID|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|OTHER|LONG|0||
QUEST_SL_TEMP_EXPLAIN1|OTHER_XML|CLOB|4000||
QUEST_SL_TEMP_EXPLAIN1|DISTRIBUTION|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|CPU_COST|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|IO_COST|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|TEMP_SPACE|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|ACCESS_PREDICATES|VARCHAR2|4000||
QUEST_SL_TEMP_EXPLAIN1|FILTER_PREDICATES|VARCHAR2|4000||
QUEST_SL_TEMP_EXPLAIN1|PROJECTION|VARCHAR2|4000||
QUEST_SL_TEMP_EXPLAIN1|TIME|NUMBER|22|20|
QUEST_SL_TEMP_EXPLAIN1|QBLOCK_NAME|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|CPU_COST|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|IO_COST|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|TEMP_SPACE|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|ACCESS_PREDICATES|VARCHAR2|4000||
QUEST_SL_TEMP_EXPLAIN1|FILTER_PREDICATES|VARCHAR2|4000||
QUEST_SL_TEMP_EXPLAIN1|PROJECTION|VARCHAR2|4000||
QUEST_SL_TEMP_EXPLAIN1|TIME|NUMBER|22|20|
QUEST_SL_TEMP_EXPLAIN1|QBLOCK_NAME|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|STATEMENT_ID|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|PLAN_ID|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|TIMESTAMP|DATE|7||
QUEST_SL_TEMP_EXPLAIN1|REMARKS|VARCHAR2|4000||
QUEST_SL_TEMP_EXPLAIN1|OPERATION|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|OPTIONS|VARCHAR2|255||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_NODE|VARCHAR2|128||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_OWNER|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_NAME|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_ALIAS|VARCHAR2|65||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_INSTANCE|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_TYPE|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|OPTIMIZER|VARCHAR2|255||
QUEST_SL_TEMP_EXPLAIN1|SEARCH_COLUMNS|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|ID|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|PARENT_ID|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|DEPTH|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|POSITION|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|COST|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|CARDINALITY|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|BYTES|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|OTHER_TAG|VARCHAR2|255||
QUEST_SL_TEMP_EXPLAIN1|PARTITION_START|VARCHAR2|255||
QUEST_SL_TEMP_EXPLAIN1|PARTITION_STOP|VARCHAR2|255||
QUEST_SL_TEMP_EXPLAIN1|PARTITION_ID|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|OTHER|LONG|0||
QUEST_SL_TEMP_EXPLAIN1|OTHER_XML|CLOB|4000||
QUEST_SL_TEMP_EXPLAIN1|DISTRIBUTION|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|STATEMENT_ID|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|TIMESTAMP|DATE|7||
QUEST_SL_TEMP_EXPLAIN1|REMARKS|VARCHAR2|80||
QUEST_SL_TEMP_EXPLAIN1|OPERATION|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|OPTIONS|VARCHAR2|255||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_NODE|VARCHAR2|128||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_OWNER|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_NAME|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_INSTANCE|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|OBJECT_TYPE|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|OPTIMIZER|VARCHAR2|255||
QUEST_SL_TEMP_EXPLAIN1|SEARCH_COLUMNS|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|ID|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|PARENT_ID|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|POSITION|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|COST|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|CARDINALITY|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|BYTES|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|OTHER_TAG|VARCHAR2|255||
QUEST_SL_TEMP_EXPLAIN1|PARTITION_START|VARCHAR2|255||
QUEST_SL_TEMP_EXPLAIN1|PARTITION_STOP|VARCHAR2|255||
QUEST_SL_TEMP_EXPLAIN1|PARTITION_ID|NUMBER|22||
QUEST_SL_TEMP_EXPLAIN1|OTHER|LONG|0||
QUEST_SL_TEMP_EXPLAIN1|DISTRIBUTION|VARCHAR2|30||
QUEST_SL_TEMP_EXPLAIN1|CPU_COST|NUMBER|22|38|
QUEST_SL_TEMP_EXPLAIN1|IO_COST|NUMBER|22|38|
QUEST_SL_TEMP_EXPLAIN1|TEMP_SPACE|NUMBER|22|38|
QUEST_SL_TEMP_EXPLAIN1|ACCESS_PREDICATES|VARCHAR2|4000||
