select t.TABLE_NAME || '|' ||
       s.COLUMN_NAME || '|' ||
       s.DATA_TYPE || '|' ||
	   s.DATA_LENGTH || '|' ||
	   s.DATA_PRECISION || '|' ||
	   t.NUM_ROWS
from DBA_TABLES t,DBA_TAB_COLUMNS s
where t.table_name = s.table_name
and   t.OWNER  = '&schema';
&schema: ARISADM
ECP_MENTIONEDACTIVITY|CREATEDTIME|TIMESTAMP(6)|11||0
ECP_MENTIONEDCOMMENT|COMMENTID|NUMBER|22|24|0
ECP_MENTIONEDCOMMENT|MENTIONTYPE|VARCHAR2|255||0
ECP_MENTIONEDCOMMENT|UNIQUEKEY|VARCHAR2|255||0
ECP_MENTIONEDCOMMENT|CREATEDTIME|TIMESTAMP(6)|11||0
ECP_EMAILTEMPLATE|ID|NUMBER|22|24|0
ECP_EMAILTEMPLATE|VERSION|NUMBER|22|24|0
ECP_EMAILTEMPLATE|NAME|VARCHAR2|255||0
ECP_EMAILTEMPLATE|CONTENT|BLOB|4000||0
ECP_EMAILTEMPLATE|CREATEDBY|NUMBER|22|24|0
ECP_EMAILTEMPLATE|UPDATEDBY|NUMBER|22|24|0
ECP_EMAILTEMPLATE|CREATIONTIME|TIMESTAMP(6)|11||0
ECP_EMAILTEMPLATE|UPDATETIME|TIMESTAMP(6)|11||0
ECP_EMAILTEMPLATE|SUBJECT|VARCHAR2|255||0
ECP_ANNOUNCEMENT|ID|NUMBER|22|24|0
ECP_ANNOUNCEMENT|ACTIVITYID|NUMBER|22|24|0
ECP_READ_ANNOUNCEMENT|ID|NUMBER|22|24|0
ECP_READ_ANNOUNCEMENT|PERSONID|NUMBER|22|24|0
ECP_READ_ANNOUNCEMENT|ANNOUNCEMENTID|NUMBER|22|24|0
ECP_READ_ANNOUNCEMENT|CREATIONTIME|TIMESTAMP(6)|11||0
SYSACTIVITY|SUBJECTID|VARCHAR2|255||0
SYSACTIVITY|OBJECTID|VARCHAR2|255||0
SYSASDESCRIPTION|ASN|NUMBER|22|10|2924
SYSASDESCRIPTION|CLANID|NUMBER|22|10|2924
SYSASDESCRIPTION|TS|NUMBER|22|19|2924
SYSASDESCRIPTION|USERINFO|VARCHAR2|255||2924
SYSASDESCRIPTION|DESCRIPTIONTEXT|VARCHAR2|2000||2924
SYSASN|CLANID|NUMBER|22|10|10
SYSASN|VERSION|NUMBER|22|10|10
SYSASN|ASN|NUMBER|22|10|10
SYSCLANS|ID|NUMBER|22|10|19
SYSCLANS|NAME|VARCHAR2|255||19
SYSCLANS|KIND|VARCHAR2|255||19
SYSCLANS|CLANGUID|VARCHAR2|255||19
SYSCLANS|SEARCHRANK|NUMBER|22|10|19
SYSCLANS|CLANPROPS|VARCHAR2|255||19
SYSCLANS|ARCHIVED|NUMBER|22|10|19
SYSCLANS|REPLICA|NUMBER|22|10|19
SYSCLANS|INDEXTYPE|VARCHAR2|255||19
SYSCLANS|STATE|VARCHAR2|255||19
SYSCLANS|STATETIMESTAMP|NUMBER|22|19|19
SYSCONSREADERS|ID|VARCHAR2|255||0
SYSCONSREADERS|CLANID|NUMBER|22|10|0
SYSCONSREADERS|MSN|NUMBER|22|19|0
SYSCONSREADERS|STARTTIMESTAMP|TIMESTAMP(6)|11||0
SYSCONSREADERS|LASTUPDATETIMESTAMP|TIMESTAMP(6)|11||0
SYSCONSREADERS|DESCRIPTION|VARCHAR2|200||0
SYSDIRTYROWS|ROWKEY|VARCHAR2|255||1556030
SYSDIRTYROWS|ROWFAMILYNUM|NUMBER|22|5|1556030
SYSDIRTYROWS|ROWSTATE|VARCHAR2|255||1556030
SYSDIRTYROWS|CLANID|NUMBER|22|10|1556030
SYSDIRTYROWS|MSN|NUMBER|22|19|1556030
SYSLIFETIMESEQUENCE|SUBID|VARCHAR2|255||1
SYSLIFETIMESEQUENCE|SEQUENCE|NUMBER|22|19|1
SYSLOCKENTRIES|ID|VARCHAR2|255||0
SYSLOCKENTRIES|LOCKSTRING|VARCHAR2|255||0
SYSLOCKENTRIES|STARTTIMESTAMP|TIMESTAMP(6)|11||0
SYSLOCKENTRIES|LASTUPDATETIMESTAMP|TIMESTAMP(6)|11||0
SYSMSN|CLANID|NUMBER|22|10|17
SYSMSN|VERSION|NUMBER|22|10|17
SYSMSN|MSN|NUMBER|22|19|17
SYSMUTATIONS|MSN|NUMBER|22|19|0
SYSMUTATIONS|CLANID|NUMBER|22|10|0
SYSMUTATIONS|CMODE|VARCHAR2|255||0
SYSMUTATIONS|STARTTIMESTAMP|TIMESTAMP(6)|11||0
SYSMUTATIONS|LASTUPDATETIMESTAMP|TIMESTAMP(6)|11||0
SYSPENDINGPACKETS|PACKETID|VARCHAR2|255||28
SYSPENDINGPACKETS|SUBID|VARCHAR2|255||28
SYSPENDINGPACKETS|CLANID|NUMBER|22|10|28
SYSPENDINGPACKETS|PACKETDATA|BLOB|4000||28
SYSPENDINGPACKETS|ASN|NUMBER|22|10|28
SYSSNAPDIRTYROWS|ROWKEY|VARCHAR2|255||0
SYSSNAPDIRTYROWS|ROWFAMILYNUM|NUMBER|22|5|0
SYSSNAPDIRTYROWS|MSN|NUMBER|22|19|0
SYSSNAPDIRTYROWS|CMSN|NUMBER|22|19|0
SYSSNAPDIRTYROWS|ROWSTATE|VARCHAR2|255||0
SYSSNAPDIRTYROWS|CLANID|NUMBER|22|10|0
COP_A_CONFIGSETORIGINS|ROWKEY|VARCHAR2|255||0
COP_A_CONFIGSETORIGINS|ASN|NUMBER|22|10|0
COP_A_CONFIGSETORIGINS|ROWSTATE|VARCHAR2|255||0
COP_A_CONFIGSETORIGINS|EXPLICIT|NUMBER|22|10|0
COP_A_CONFIGSETORIGINS|DUPLICATE|NUMBER|22|10|0
COP_A_CONFIGSETORIGINS|CSIGNORE|NUMBER|22|10|0
COP_A_CONFIGSETORIGINS|CLANID|NUMBER|22|10|0
COP_A_CONFIGSETORIGINS|SVALUE|BLOB|4000||0
COP_A_CONFIGSETS|ROWKEY|VARCHAR2|255||0
COP_A_CONFIGSETS|ASN|NUMBER|22|10|0
COP_A_CONFIGSETS|ROWSTATE|VARCHAR2|255||0
COP_A_CONFIGSETS|EXPLICIT|NUMBER|22|10|0
COP_A_CONFIGSETS|DUPLICATE|NUMBER|22|10|0
COP_A_CONFIGSETS|CSIGNORE|NUMBER|22|10|0
COP_A_CONFIGSETS|CLANID|NUMBER|22|10|0
COP_A_CONFIGSETS|SVALUE|BLOB|4000||0
COP_A_CSSPROPS|ROWKEY|VARCHAR2|255||0
COP_A_CSSPROPS|ASN|NUMBER|22|10|0
COP_A_CSSPROPS|ROWSTATE|VARCHAR2|255||0
COP_A_CSSPROPS|EXPLICIT|NUMBER|22|10|0
COP_A_CSSPROPS|DUPLICATE|NUMBER|22|10|0
COP_A_CSSPROPS|CSIGNORE|NUMBER|22|10|0
COP_A_CSSPROPS|CLANID|NUMBER|22|10|0
COP_A_CSSPROPS|SVALUE|BLOB|4000||0
COP_A_DELTACFGSETORIGINS|ROWKEY|VARCHAR2|255||0
COP_A_DELTACFGSETORIGINS|ASN|NUMBER|22|10|0
COP_A_DELTACFGSETORIGINS|ROWSTATE|VARCHAR2|255||0
COP_A_DELTACFGSETORIGINS|EXPLICIT|NUMBER|22|10|0
COP_A_DELTACFGSETORIGINS|DUPLICATE|NUMBER|22|10|0
COP_A_DELTACFGSETORIGINS|CSIGNORE|NUMBER|22|10|0
COP_A_DELTACFGSETORIGINS|CLANID|NUMBER|22|10|0
COP_A_DELTACFGSETORIGINS|SVALUE|BLOB|4000||0
ADS_DOCUMENT|ID|VARCHAR2|255||335
ADS_DOCUMENT|CREATED|TIMESTAMP(6)|11||335
ADS_DOCUMENT|NAME|VARCHAR2|4000||335
ADS_DOCUMENT|STORAGE_PATH|CLOB|4000||335
ADS_DOCUMENT|REVISION|NUMBER|22|10|335
ADS_DOCUMENT|UPDATED|TIMESTAMP(6)|11||335
ADS_DOCUMENT|REPOSITORY_ID|VARCHAR2|255||335
ADS_DOCUMENT|DOCUMENT_COMMENT|CLOB|4000||335
ADS_DOCUMENT|DESCRIPTION|CLOB|4000||335
ADS_DOCUMENT|DOCUMENT_ID|VARCHAR2|255||335
ADS_DOCUMENT|DOCUMENT_SIZE|NUMBER|22|19|335
ADS_DOCUMENT|STATUS|VARCHAR2|255||335
ADS_DOCUMENT|TITLE|VARCHAR2|4000||335
ADS_DOCUMENT|DOCUMENT_TYPE|VARCHAR2|255||335
ADS_DOCUMENT|VERSION|VARCHAR2|255||335
ADS_DOCUMENT|VIEW_COUNT|NUMBER|22|10|335
ADS_DOCUMENT|ASSIGNED_OWNER|VARCHAR2|255||335
ADS_DOCUMENT|ASSIGNED_OWNER_UMCREF|VARCHAR2|255||335
ADS_DOCUMENT|LOCK_OWNER|VARCHAR2|255||335
ADS_DOCUMENT|LOCK_OWNER_UMCREF|VARCHAR2|255||335
ADS_DOCUMENT|OWNER|VARCHAR2|255||335
ADS_DOCUMENT|OWNER_UMCREF|VARCHAR2|255||335
ADS_DOCUMENT|PARENT_ID|VARCHAR2|255||335
ADS_DOCUMENT_CONTENT|ID|VARCHAR2|255||0
ADS_DOCUMENT_CONTENT|CONTENT_TYPE|VARCHAR2|255||0
ADS_DOCUMENT_CONTENT|DATA_CONTENT|BLOB|4000||0
ADS_DOCUMENT_CONTENT|DATA_INDEX|NUMBER|22|10|0
ADS_DOCUMENT_CONTENT|DOCUMENT_ID|VARCHAR2|255||0
ADS_DOCUMENT_STAKEHOLDER|ID|VARCHAR2|255||0
ADS_DOCUMENT_STAKEHOLDER|STAKEHOLDER_ID|VARCHAR2|255||0
ADS_DOCUMENT_STAKEHOLDER|STAKEHOLDER_TYPE|VARCHAR2|255||0
ADS_DOCUMENT_STAKEHOLDER|DOCUMENT_ID|VARCHAR2|255||0
ADS_DOCUMENT_TO_TAG|ID|VARCHAR2|255||8
ADS_DOCUMENT_TO_TAG|TAG_ID|VARCHAR2|255||8
ADS_DOCUMENT_TO_TAG|DOCUMENT_ID|VARCHAR2|255||8
ADS_FOLDER|ID|VARCHAR2|255||49
ADS_FOLDER|CREATED|TIMESTAMP(6)|11||49
ADS_FOLDER|NAME|VARCHAR2|4000||49
ADS_FOLDER|STORAGE_PATH|CLOB|4000||49
ADS_FOLDER|REVISION|NUMBER|22|10|49
ADS_FOLDER|UPDATED|TIMESTAMP(6)|11||49
ADS_FOLDER|REPOSITORY_ID|VARCHAR2|255||49
ADS_FOLDER|OWNER_FOLDER|VARCHAR2|255||49
ADS_FOLDER|OWNER_UMCREF|VARCHAR2|255||49
ADS_FOLDER|PARENT_ID|VARCHAR2|255||49
ADS_FOLDER_PERMISSION|ID|VARCHAR2|255||0
ADS_FOLDER_PERMISSION|KIND|VARCHAR2|255||0
ADS_FOLDER_PERMISSION|ORG_ELEMENT_NAME|VARCHAR2|255||0
ADS_FOLDER_PERMISSION|ORG_ELEMENT_TYPE|VARCHAR2|255||0
ADS_FOLDER_PERMISSION|FOLDER_ID|VARCHAR2|255||0
ADS_LINK|PROVIDER_ID|VARCHAR2|255||276
ADS_LINK|ID|VARCHAR2|255||276
ADS_LINK|DOCUMENT_ID|VARCHAR2|255||276
ADS_LINK|REPOSITORY_ID|VARCHAR2|255||276
ADS_REPOSITORY|ID|VARCHAR2|255||3
ADS_REPOSITORY|DESCRIPTION|CLOB|4000||3
ECP_GROUP_COORDINATORS|DOMAINGROUP_ID|NUMBER|22|24|0
ECP_GROUP_COORDINATORS|COORDINATORS_ID|NUMBER|22|24|0
ECP_OAUTHTOKEN|ID|NUMBER|22|24|0
ECP_OAUTHTOKEN|VERSION|NUMBER|22|24|0
ECP_OAUTHTOKEN|ACCESSTOKEN|VARCHAR2|255||0
ECP_OAUTHTOKEN|OWNERID|VARCHAR2|255||0
ECP_OAUTHTOKEN|TOKENEXPIREMILLIS|NUMBER|22|24|0
ECP_OAUTHTOKEN|TOKENSECRET|VARCHAR2|255||0
ECP_OAUTHTOKEN|VIEWERID|VARCHAR2|255||0
ECP_OAUTHTOKEN|CONSUMERID|NUMBER|22|24|0
ECP_OAUTHCONSUMER|ID|NUMBER|22|24|0
ECP_OAUTHCONSUMER|VERSION|NUMBER|22|24|0
ECP_OAUTHCONSUMER|CALLBACKURL|VARCHAR2|255||0
ECP_OAUTHCONSUMER|CONSUMERKEY|VARCHAR2|255||0
ECP_OAUTHCONSUMER|CONSUMERSECRET|VARCHAR2|255||0
ECP_OAUTHCONSUMER|GADGETURL|VARCHAR2|255||0
ECP_OAUTHCONSUMER|SERVICEPROVIDERNAME|VARCHAR2|255||0
ECP_OAUTHCONSUMER|SIGNATUREMETHOD|VARCHAR2|255||0
ECP_OAUTHCONSUMER|TITLE|VARCHAR2|255||0
ECP_OAUTHDOMAINENTRY|ID|NUMBER|22|24|0
ECP_OAUTHDOMAINENTRY|VERSION|NUMBER|22|24|0
ECP_OAUTHDOMAINENTRY|APPID|VARCHAR2|255||0
ECP_OAUTHDOMAINENTRY|AUTHORIZED|NUMBER|22|1|0
ECP_OAUTHDOMAINENTRY|CALLBACKTOKEN|VARCHAR2|255||0
ECP_OAUTHDOMAINENTRY|CALLBACKTOKENATTEMPTS|NUMBER|22|10|0
ECP_OAUTHDOMAINENTRY|CALLBACKURL|VARCHAR2|255||0
ECP_OAUTHDOMAINENTRY|CALLBACKURLSIGNED|NUMBER|22|1|0
ECP_OAUTHDOMAINENTRY|CONTAINER|VARCHAR2|255||0
ECP_OAUTHDOMAINENTRY|DOMAIN|VARCHAR2|255||0
ECP_OAUTHDOMAINENTRY|ISSUETIME|DATE|7||0
ECP_OAUTHDOMAINENTRY|OAUTHVERSION|VARCHAR2|255||0
ECP_OAUTHDOMAINENTRY|TOKEN|VARCHAR2|255||0
ECP_OAUTHDOMAINENTRY|TOKENSECRET|VARCHAR2|255||0
ECP_OAUTHDOMAINENTRY|TYPE|VARCHAR2|255||0
ECP_OAUTHDOMAINENTRY|USERID|VARCHAR2|255||0
ECP_OAUTHDOMAINENTRY|CONSUMERID|NUMBER|22|24|0
ECP_APPDATA|ID|NUMBER|22|24|0
ECP_APPDATA|VERSION|NUMBER|22|24|0
ECP_APPDATA|GADGETDEFINITIONID|NUMBER|22|24|0
ECP_APPDATA|PERSONID|NUMBER|22|24|0
ECP_APPDATAVALUE|ID|NUMBER|22|24|0
ECP_APPDATAVALUE|VERSION|NUMBER|22|24|0
ECP_APPDATAVALUE|NAME|VARCHAR2|255||0
ECP_APPDATAVALUE|VALUE|CLOB|4000||0
ECP_APPDATAVALUE|APPDATAID|NUMBER|22|24|0
ECP_SYSTEMSETTINGS_LDAPGROUPS|SYSTEMSETTINGS_ID|NUMBER|22|24|0
ECP_SYSTEMSETTINGS_LDAPGROUPS|ELEMENT|VARCHAR2|255||0
ECP_GROUP_CAPABILITY|DOMAINGROUPID|NUMBER|22|24|0
ECP_GROUP_CAPABILITY|CAPABILITYID|NUMBER|22|24|0
ECP_BACKGROUND_HONORS|BACKGROUND_ID|NUMBER|22|24|0
ECP_BACKGROUND_HONORS|BACKGROUNDITEM_ID|NUMBER|22|24|0
ECP_BACKGROUND_HONORS|HONORSINDEX|NUMBER|22|10|0
ECP_ENROLLMENT_ACTIVITIES|ENROLLMENT_ID|NUMBER|22|24|0
ECP_ENROLLMENT_ACTIVITIES|BACKGROUNDITEM_ID|NUMBER|22|24|0
ECP_ENROLLMENT_ACTIVITIES|ACTIVITIESINDEX|NUMBER|22|10|0
ECP_BACKGROUND_SKILLS|BACKGROUND_ID|NUMBER|22|24|0
ECP_BACKGROUND_SKILLS|BACKGROUNDITEM_ID|NUMBER|22|24|0
ECP_BACKGROUND_SKILLS|SKILLSINDEX|NUMBER|22|10|0
ECP_BACKGROUND|ID|NUMBER|22|24|0
ECP_BACKGROUND|VERSION|NUMBER|22|24|0
ECP_BACKGROUND|PERSONID|NUMBER|22|24|0
ECP_BACKGROUND_INTERESTS|BACKGROUND_ID|NUMBER|22|24|0
ECP_BACKGROUND_INTERESTS|BACKGROUNDITEM_ID|NUMBER|22|24|0
ECP_BACKGROUND_INTERESTS|INTERESTINDEX|NUMBER|22|10|0
ECP_BACKGROUNDITEM|ID|NUMBER|22|24|0
ECP_BACKGROUNDITEM|VERSION|NUMBER|22|24|0
ECP_BACKGROUNDITEM|BACKGROUNDTYPE|VARCHAR2|255||0
ECP_BACKGROUNDITEM|NAME|VARCHAR2|50||0
ECP_ENROLLMENT_AREASOFSTUDY|ENROLLMENT_ID|NUMBER|22|24|0
ECP_ENROLLMENT_AREASOFSTUDY|BACKGROUNDITEM_ID|NUMBER|22|24|0
ECP_ENROLLMENT_AREASOFSTUDY|AREASOFSTUDYINDEX|NUMBER|22|10|0
ECP_STARREDACTIVITY|ACTIVITYID|NUMBER|22|24|0
ECP_STARREDACTIVITY|PERSONID|NUMBER|22|24|0
ECP_PLUGINDEFINITION|ID|NUMBER|22|24|0
ECP_PLUGINDEFINITION|VERSION|NUMBER|22|24|0
ECP_PLUGINDEFINITION|CREATED|DATE|7||0
ECP_PLUGINDEFINITION|URL|VARCHAR2|255||0
ECP_PLUGINDEFINITION|UUID|VARCHAR2|255||0
ECP_PLUGINDEFINITION|OBJECTTYPE|VARCHAR2|255||0
ECP_PLUGINDEFINITION|PLUGINCATEGORYID|NUMBER|22|24|0
ECP_PLUGINDEFINITION|OWNERID|NUMBER|22|24|0
ECP_PLUGINDEFINITION|SHOWINGALLERY|NUMBER|22|1|0
ECP_PLUGINDEFINITION|NUMBEROFUSERS|NUMBER|22|10|0
ECP_PLUGINDEFINITION|UPDATEFREQUENCY|NUMBER|22|24|0
ECP_NOTIFICATIONPREF|ID|NUMBER|22|24|0
ECP_NOTIFICATIONPREF|VERSION|NUMBER|22|24|0
ECP_NOTIFICATIONPREF|NOTIFICATIONCATEGORY|VARCHAR2|255||0
ECP_NOTIFICATIONPREF|NOTIFIERTYPE|VARCHAR2|255||0
ECP_NOTIFICATIONPREF|PERSONID|NUMBER|22|24|0
ECP_NOTIFICATIONPREF|NOTIFICATIONFREQUENCY|VARCHAR2|255||0
ECP_TUTORIALVIDEO|ID|NUMBER|22|24|0
ECP_TUTORIALVIDEO|VERSION|NUMBER|22|24|0
ECP_TUTORIALVIDEO|DIALOGTITLE|VARCHAR2|255||0
ECP_TUTORIALVIDEO|INNERCONTENT|VARCHAR2|1000||0
ECP_TUTORIALVIDEO|INNERCONTENTTITLE|VARCHAR2|255||0
ECP_TUTORIALVIDEO|PAGE|VARCHAR2|255||0
ECP_TUTORIALVIDEO|VIDEOHEIGHT|NUMBER|22|10|0
ECP_TUTORIALVIDEO|VIDEOURL|VARCHAR2|1000||0
ECP_TUTORIALVIDEO|VIDEOWIDTH|NUMBER|22|10|0
ECP_JOB|ID|NUMBER|22|24|0
ECP_JOB|VERSION|NUMBER|22|24|0
ECP_JOB|COMPANYNAME|VARCHAR2|50||0
ECP_JOB|DATEFROM|DATE|7||0
ECP_JOB|DATETO|DATE|7||0
ECP_JOB|DESCRIPTION|VARCHAR2|200||0
ECP_JOB|INDUSTRY|VARCHAR2|255||0
ECP_JOB|TITLE|VARCHAR2|50||0
ECP_JOB|PERSONID|NUMBER|22|24|0
ECP_ENROLLMENT|ID|NUMBER|22|24|0
ECP_ENROLLMENT|VERSION|NUMBER|22|24|0
ECP_ENROLLMENT|ADDITIONALDETAILS|VARCHAR2|200||0
ECP_ENROLLMENT|DATEFROM|DATE|7||0
ECP_ENROLLMENT|DATETO|DATE|7||0
ECP_ENROLLMENT|DEGREE|VARCHAR2|255||0
ECP_ENROLLMENT|PERSONID|NUMBER|22|24|0
ECP_ENROLLMENT|SCHOOLNAMEID|NUMBER|22|24|0
ECP_ENROLLMENT|GRADDATE|DATE|7||0
ECP_IMAGE|ID|NUMBER|22|24|0
ECP_IMAGE|VERSION|NUMBER|22|24|0
ECP_IMAGE|IMAGEIDENTIFIER|VARCHAR2|255||0
ECP_IMAGE|IMAGEBLOB|BLOB|4000||0
ECP_GROUPMEMBERSHIPREQUESTS|GROUPID|NUMBER|22|24|0
ECP_GROUPMEMBERSHIPREQUESTS|PERSONID|NUMBER|22|24|0
ECP_LIKEDACTIVITY|ACTIVITYID|NUMBER|22|24|0
ECP_LIKEDACTIVITY|PERSONID|NUMBER|22|24|0
ECP_LIKEDACTIVITY|CREATEDTIME|TIMESTAMP(6)|11||0
ECP_HASHTAG|ID|NUMBER|22|24|0
ECP_HASHTAG|VERSION|NUMBER|22|24|0
ECP_HASHTAG|CONTENT|VARCHAR2|255||0
ECP_STREAMHASHTAG|ID|NUMBER|22|24|0
ECP_STREAMHASHTAG|VERSION|NUMBER|22|24|0
ECP_STREAMHASHTAG|ACTIVITYDATE|DATE|7||0
ECP_STREAMHASHTAG|STREAMENTITYUNIQUEKEY|VARCHAR2|255||0
ECP_STREAMHASHTAG|STREAMSCOPETYPE|VARCHAR2|255||0
ECP_STREAMHASHTAG|ACTIVITYID|NUMBER|22|24|0
ECP_STREAMHASHTAG|HASHTAGID|NUMBER|22|24|0
ECP_FEEDSUBSCRIBER|ID|NUMBER|22|24|0
ECP_FEEDSUBSCRIBER|VERSION|NUMBER|22|24|0
ECP_FEEDSUBSCRIBER|CONFSETTINGS|BLOB|4000||0
ECP_FEEDSUBSCRIBER|ENTITYID|NUMBER|22|24|0
ECP_FEEDSUBSCRIBER|TYPE|VARCHAR2|255||0
ECP_FEEDSUBSCRIBER|FEEDID|NUMBER|22|24|0
ECP_FEEDSUBSCRIBER|REQUESTORID|NUMBER|22|24|0
ECP_STREAM|ID|NUMBER|22|24|0
ECP_STREAM|STREAMSEARCHID|NUMBER|22|10|0
ECP_STREAM|STREAMVIEWID|NUMBER|22|10|0
ECP_STREAM|VERSION|NUMBER|22|24|0
ECP_STREAM|NAME|VARCHAR2|255||0
ECP_STREAM|READONLY|NUMBER|22|1|0
ECP_STREAM|REQUEST|CLOB|4000||0
ECP_PERSON_STREAM|PERSONID|NUMBER|22|24|0
ECP_PERSON_STREAM|STREAMID|NUMBER|22|24|0
ECP_FEED|ID|NUMBER|22|24|0
ECP_FEED|VERSION|NUMBER|22|24|0
ECP_FEED|PENDING|NUMBER|22|1|0
ECP_FEED|UPDATED|NUMBER|22|10|0
ECP_FEED|UPDATEFREQUENCY|NUMBER|22|10|0
ECP_FEED|URL|VARCHAR2|255||0
ECP_FEED|STREAMPLUGINID|NUMBER|22|24|0
ECP_FEED|TITLE|VARCHAR2|255||0
ECP_FEED|LASTPOSTDATE|DATE|7||0
ECP_FEED|LASTSEENGUID|VARCHAR2|255||0
ECP_FEED|BROKEN|NUMBER|22|1|0
ECP_TABGROUP|ID|NUMBER|22|24|28290
ECP_TABGROUP|VERSION|NUMBER|22|24|28290
ECP_TAB|ID|NUMBER|22|24|28290
ECP_TAB|VERSION|NUMBER|22|24|28290
ECP_TAB|DATEDELETED|DATE|7||28290
ECP_TAB|DELETED|NUMBER|22|1|28290
ECP_TAB|TABINDEX|NUMBER|22|10|28290
ECP_TAB|TABGROUPID|NUMBER|22|24|28290
ECP_TAB|TEMPLATEID|NUMBER|22|24|28290
ECP_GADGETDEFINITION|ID|NUMBER|22|24|0
ECP_GADGETDEFINITION|VERSION|NUMBER|22|24|0
ECP_GADGETDEFINITION|CREATED|DATE|7||0
ECP_GADGETDEFINITION|URL|VARCHAR2|255||0
ECP_GADGETDEFINITION|UUID|VARCHAR2|255||0
ECP_GADGETDEFINITION|GADGETCATEGORYID|NUMBER|22|24|0
ECP_GADGETDEFINITION|OWNERID|NUMBER|22|24|0
ECP_GADGETDEFINITION|SHOWINGALLERY|NUMBER|22|1|0
ECP_GADGETDEFINITION|NUMBEROFUSERS|NUMBER|22|10|0
ECP_GADGETDEFINITION|GADGETTITLE|VARCHAR2|255||0
ECP_GADGET|ID|NUMBER|22|24|0
ECP_GADGET|VERSION|NUMBER|22|24|0
ECP_GADGET|DATEDELETED|DATE|7||0
ECP_GADGET|DELETED|NUMBER|22|1|0
ECP_GADGET|MINIMIZED|NUMBER|22|1|0
ECP_GADGET|ZONEINDEX|NUMBER|22|10|0
ECP_GADGET|ZONENUMBER|NUMBER|22|10|0
ECP_GADGET|GADGETDEFINITIONID|NUMBER|22|24|0
ECP_GADGET|OWNERID|NUMBER|22|24|0
ECP_GADGET|TABTEMPLATEID|NUMBER|22|24|0
ECP_GADGET|GADGETUSERPREF|CLOB|4000||0
ECP_GADGET|MAXIMIZED|NUMBER|22|1|0
ECP_LIKEDSHAREDRESOURCES|PERSONID|NUMBER|22|24|0
ECP_LIKEDSHAREDRESOURCES|SHAREDRESOURCEID|NUMBER|22|24|0
ECP_GALLERYITEMCATEGORY|ID|NUMBER|22|24|0
ECP_GALLERYITEMCATEGORY|VERSION|NUMBER|22|24|0
ECP_GALLERYITEMCATEGORY|GALLERYITEMTYPE|VARCHAR2|255||0
ECP_GALLERYITEMCATEGORY|NAME|VARCHAR2|50||0
ECP_SYSTEMSETTINGS|ID|NUMBER|22|24|1
ECP_SYSTEMSETTINGS|VERSION|NUMBER|22|24|1
ECP_SYSTEMSETTINGS|CONTENTEXPIRATION|NUMBER|22|10|1
ECP_SYSTEMSETTINGS|CONTENTWARNINGTEXT|VARCHAR2|255||1
ECP_SYSTEMSETTINGS|SITELABEL|VARCHAR2|255||1
ECP_SYSTEMSETTINGS|TERMSOFSERVICE|VARCHAR2|255||1
ECP_SYSTEMSETTINGS|TOSPROMPTINTERVAL|NUMBER|22|10|1
ECP_SYSTEMSETTINGS|SENDWELCOMEEMAILS|NUMBER|22|1|1
ECP_SYSTEMSETTINGS|PLUGINWARNING|VARCHAR2|255||1
ECP_SYSTEMSETTINGS|SUPPORTSTREAMGROUPSHORTNAME|VARCHAR2|255||1
ECP_SYSTEMSETTINGS|ALLUSERSCANCREATEGROUPS|NUMBER|22|1|1
ECP_TABTEMPLATE|ID|NUMBER|22|24|28290
ECP_TABTEMPLATE|VERSION|NUMBER|22|24|28290
ECP_TABTEMPLATE|DATEDELETED|DATE|7||28290
ECP_TABTEMPLATE|DELETED|NUMBER|22|1|28290
ECP_TABTEMPLATE|TABLAYOUT|VARCHAR2|255||28290
ECP_TABTEMPLATE|TABNAME|VARCHAR2|50||28290
ECP_TABTEMPLATE|TYPE|VARCHAR2|255||28290
ECP_TABTEMPLATE|GALLERYTABTEMPLATEID|NUMBER|22|24|28290
ECP_USAGEMETRIC|ID|NUMBER|22|24|0
ECP_USAGEMETRIC|ACTORPERSONID|NUMBER|22|24|0
ECP_USAGEMETRIC|CREATED|DATE|7||0
ECP_USAGEMETRIC|ISPAGEVIEW|NUMBER|22|1|0
ECP_USAGEMETRIC|ISSTREAMVIEW|NUMBER|22|1|0
ECP_USAGEMETRIC|STREAMVIEWSTREAMSCOPEID|NUMBER|22|10|0
ECP_GALLERYTABTEMPLATE|ID|NUMBER|22|24|0
ECP_GALLERYTABTEMPLATE|VERSION|NUMBER|22|24|0
ECP_GALLERYTABTEMPLATE|CREATED|DATE|7||0
ECP_GALLERYTABTEMPLATE|DESCRIPTION|VARCHAR2|200||0
ECP_GALLERYTABTEMPLATE|TITLE|VARCHAR2|255||0
ECP_GALLERYTABTEMPLATE|CATEGORYID|NUMBER|22|24|0
ECP_GALLERYTABTEMPLATE|TABTEMPLATEID|NUMBER|22|24|0
ECP_THEME|ID|NUMBER|22|24|0
ECP_THEME|VERSION|NUMBER|22|24|0
ECP_THEME|BANNERID|VARCHAR2|255||0
ECP_THEME|CREATED|DATE|7||0
ECP_THEME|DATEGENERATED|DATE|7||0
ECP_THEME|DESCRIPTION|VARCHAR2|200||0
ECP_THEME|NAME|VARCHAR2|255||0
ECP_THEME|THEMEURL|VARCHAR2|255||0
ECP_THEME|UUID|VARCHAR2|255||0
ECP_THEME|THEMECATEGORYID|NUMBER|22|24|0
